首字母,等级,歌名,歌手,bgm路径,无技能裸分,极限技能裸分,半cb,全cb,分数变化
,,"帝都","萌萌哒天团",100055,805987,894325,189,514,
,,"猫步轻俏","AOA",100194,838058,930019,263,441,
,,"Boom Clap","Charli XCX",100367,881894,978674,183,443,
M,6,"Maps","Maroon 5",100052,1125592,1249119,273,600,
,,"一笑倾城","汪苏泷",100076,996619,1105938,259,554,
,,"怎样说清此刻的心情","BY2",100203,870389,965746,329,575,
,,"唐人","孙子涵",100111,885014,982056,191,522,
Y,7,"YESTERDAY","Block B",100511,1277341,1417440,352,751,
,,"Jar Of Love","曲婉婷",100057,1173991,1302670,303,719,
W,6,"Wonderland","gugudan",100226,1058213,1174258,384,674,
B,6,"Bo Peep Bo Peep","T-ara",100187,1181193,1310693,362,743,
M,6,"Mimimi","Serebro",100427,1153711,1280215,374,708,
,,"微微一笑很倾城","杨洋",100018,1120093,1242916,345,677,
,,"动物森林","范玮琪",100004,682786,757650,180,388,
G,6,"Good Time","Owl City",100088,959738,1065015,278,548,
,,"专属味道","汪苏泷/林希儿",100566,1141816,1266856,420,816,
W,6,"王妃","萧敬腾",100102,1117610,1240008,295,766,
,,"明天，你好","牛奶咖啡",100520,628628,697579,170,358,
B,6,"BONAMANA","Super Junior",100195,1342783,1490206,243,633,
Y,9,"邮递马车","Hermann Necke",100168,1419444,1575201,282,811,
M,7,"没有选择","胡彦斌",100473,1232270,1367468,314,662,
,,"Always Online","林俊杰",100040,944229,1047685,348,618,
B,6,"Bad Girl","吴亦凡",100106,1202526,1334395,301,734,
,,"Animals","Maroon 5",100085,669591,742939,221,481,
B,7,"Baby Boy","王心凌",100026,1642849,1823110,406,930,
D,6,"当你","林俊杰",100357,1456533,1616231,366,907,
,,"Trouble Is a Friend","Lenka",100130,946036,1049564,329,722,
X,6,"幸福的节拍","杨丞琳",100208,1131702,1255694,379,772,
B,7,"表白","萧亚轩",100587,1153113,1279600,286,654,
J,8,"JELLY JELLY","TWICE",100022,1713283,1901278,493,944,
,,"李白","李荣浩",100014,1163578,1291203,343,658,
F,8,"Firefly","Abba Teens",100216,1134614,1258916,451,817,
,,"让我心动","Apink",100255,1082692,1201321,289,724,
N,6,"你的微笑","飞儿乐团",100530,1129830,1253649,370,722,
,,"黑暗骑士","林俊杰/五月天",100383,1039792,1153784,326,629,
,,"棉花糖","至上励合",100441,562796,624438,172,386,
Q,7,"七年的爱","金贤政",100172,1163734,1291371,234,666,
,,"万有引力","汪苏泷",100484,551564,612089,124,292,
,,"等我先说","夏天Alex",100510,1052441,1167725,363,701,
J,8,"禁绝边境线","Walküre",100003,1543633,1712781,428,963,
W,6,"What Makes You Beautiful","One Direction",100099,996515,1105835,237,567,
H,6,"Here With You","Asher Book",100108,1013259,1124402,254,586,
B,9,"Butter Fly","和田光司",100626,1928095,2139353,614,1256,
,,"直到世界终结 ","WANDS",100522,726713,806268,190,539,
L,7,"Landing","温岚",100224,1214486,1347732,337,657,
,,"我们都一样","张杰",100059,1225718,1360131,437,763,
N,6,"你的声音不会消失","fumika",100513,1180699,1310005,372,838,
A,7,"Apple Is A","T-ara",100210,898859,997454,298,526,
,,"走着走着就散了","庄心妍",100547,1038778,1152736,295,561,
B,8,"Be My Baby","Wonder Girls",100643,1511939,1677491,688,1123,
I,9,"I Knew You Were Trouble","Taylor Swift",100601,1766882,1960533,597,1108,
B,6,"Born This Way","Lady Gaga",100445,1301599,1444385,350,734,
H,8,"火花","高耀太",100171,1771510,1965747,470,1055,
,,"Try Everything","Shakira",100302,966056,1071909,306,643,
,,"CALL ME BABY","EXO",100196,844428,937051,241,496,
P,10,"Play 我呸","蔡依林",100205,2147106,2382829,500,985,
K,9,"卡农","Pachelbel",100240,1858922,2062919,493,960,
,,"后会无期","徐良/汪苏泷",100674,595569,660826,198,393,
O,7,"偶像万万岁","TimeZ",100225,1507246,1672485,469,1004,
B,6,"Booty Music","Git Fresh",100124,1154582,1281135,396,726,
N,6,"Numb","Linkin Park",100526,937508,1040293,251,582,
,,"Hola","Flo Rida/Maluma",101055,882804,979577,299,550,
B,8,"Bubble Pop!","泫雅",100564,1401153,1554874,371,743,
,,"太阳雨","QQ炫舞原创",101185,581009,644669,201,383,
K,9,"空想神话","妖精帝国",100167,2097394,2327315,674,1217,
T,6,"太过爱你","MC梦",100569,1108419,1229861,355,739,
B,8,"Brave Heart","宮崎歩",100764,1725360,1914496,645,1154,
B,8,"Bright Spring","M2U",100469,1486992,1650063,444,916,
,,"桃花旗袍","BY2",100494,918710,1019361,294,642,
,,"You Are","GOT7",101700,626535,695198,176,411,
,,"恋爱幸运曲奇","AKB48",100476,779636,865023,215,558,
I,8,"I Want My Tears Back","NIGHT WISH",100170,1972542,2188983,520,1084,
,,"Blue Skies","Lenka",100389,879801,976211,214,563,
T,8,"to the beginning","Kalafina",100591,1748045,1939622,702,1136,
,,"背对背拥抱","林俊杰",100063,1014299,1125400,395,684,
L,8,"L.I.E","EXID",100273,1285089,1425977,465,799,
J,6,"Just Dance","Lady GaGa",100236,1234792,1370288,321,651,
,,"小酒窝","林俊杰",100068,849758,942901,293,538,
,,"New Divide","Linkin Park",100529,981396,1088934,394,635,
W,6,"望","张碧晨/赵丽颖",100623,1177111,1306139,269,715,
,,"娃娃脸","后弦",100247,985972,1094054,298,623,
,,"剩下的盛夏","TFBOYS",100269,795964,883225,288,529,
T,7,"TOUCH MY HEART","罗志祥",102980,1044498,1158913,391,710,
L,6,"恋爱循环","花泽香菜",100514,953199,1057747,302,560,
,,"今天你要嫁给我","陶喆/蔡依林",100596,630643,699767,148,391,
S,9,"Sparkling Daydream","ZAQ",100613,2269540,2518477,573,1256,20
,,"触动心触动爱","BY2",100482,727246,806935,244,473,
G,9,"Gee","少女时代",100442,1739881,1930502,657,1264,
,,"Love Story","Taylor Swift",100631,1237639,1373268,493,803,
,,"勋章","鹿晗",100703,657761,729808,206,458,
L,6,"Look What You Made Me Do","Taylor Swift",100594,1060098,1176412,239,578,
H,8,"Hacking to the Gate","伊藤加奈子",100466,1666067,1848600,589,1077,
,,"星期天","张紫豪",103384,835380,926949,248,537,
,,"FIVE","Apink",100560,938496,1041410,323,554,
,,"Sky","Steerner",100754,1128322,1251877,262,812,
P,6,"Poker Face","Lady Gaga",100672,1107483,1228925,340,669,
,,"非酋","薛明媛/朱贺",100573,882843,979658,247,510,
,,"Talk Dirty","Jason Derulo/2",101340,695942,772278,229,411,
X,6,"小星星","汪苏泷",100533,1295229,1437175,413,857,
W,8,"Why So Lonely","Wonder Girls",101418,1718119,1906486,451,1018,
X,7,"炫舞国度","BOX.COM",100485,1381250,1532798,349,768,
B,7,"Bing Bing","Crayon Pop",100433,1666483,1849289,463,913,
*,9,"ペガサス幻想","MAKE-UP",100647,1662362,1844464,468,1114,
N,8,"你，有没有过","林俊杰",100474,1569607,1741502,549,1100,
,,"左边","杨丞琳",100525,897013,995287,270,591,
,,"Checkmate","林俊杰/郑容和",101183,797784,885087,271,623,
R,6,"Rage Your Dream","M.O.V.E",100202,1318616,1463106,503,841,
,,"江南","林俊杰",100527,888030,985333,268,586,
,,"DAY BY DAY","T-ara",100633,1034033,1147355,352,678,
,,"Baby","Justin Bieber",100664,1035320,1148748,355,746,
,,"Right Now","rihanna",100200,1264952,1403546,481,833,
,,"绿光","孙燕姿",100521,1005082,1115253,312,656,
,,"We Don't Talk Anymore","Charlie Puth / Selena Gomez",100592,762372,845914,220,509,
,,"我们不该这样的","张赫宣",100013,824629,915070,184,470,
,,"无限大","孙燕姿",101088,1059136,1175222,425,692,
X,6,"小情歌","苏打绿",100531,1160744,1287905,320,786,
L,6,"Long Kiss Good Bye","Halcali",100607,1380678,1532179,373,738,
W,9,"Whistle(困难版)","Flo Rida",102230,2320435,2574711,659,1469,50
*,7,"1234喜欢你","王欣宇",102809,1184027,1313848,338,714,
C,8,"chAngE","miwa",100493,2017041,2238154,548,1238,
,,"OKAY","王嘉尔",101173,780195,865758,188,474,
,,"修炼爱情","林俊杰 ",100549,1184157,1313817,280,857,
L,6,"LOVE IT LIVE IT","YDPP",102087,1171924,1300382,326,744,
,,"不朽之罪","双笙/玄觞",100588,697099,773471,158,455,
,,"Faded","Alan Walker",100008,740857,822134,199,443,
,,"空山新雨后","音阙诗听/锦零",103363,666328,739372,194,411,
S,9,"SHIORI","ClariS",100544,2020369,2241859,484,1223,
,,"下个，路口，见","李宇春",100680,714896,793234,229,470,
J,6,"Just Dance","王一博",100887,1223833,1358149,318,625,
G,10,"Get It On The Floor","DMX",101391,2112266,2343946,631,1210,
,,"稀罕没理由","潘玮柏",100552,531440,589732,144,289,
J,8,"Just Like Fire","P!nk",100620,1565304,1736961,410,924,
D,9,"大艺术家(困难版)","蔡依林",102263,1716832,1904912,673,1163,
L,7,"Love So Soft","Kelly Clarkson",100595,1424748,1580865,417,925,
T,6,"Telephone","Lady GaGa",100415,1401842,1555608,413,813,
K,10,"克罗地亚狂想曲","马克西姆",100809,2253849,2501105,652,1387,
,,"没有你的冬季","阿云嘎",103052,1176058,1304913,421,801,
,,"不完美小孩","TFBOYS",100155,1024530,1136732,306,706,
,,"Pure","向井太一",102808,703053,780129,229,445,
A,7,"爱投罗网","罗志祥",100648,1309685,1453276,348,797,
,,"可以了","陈奕迅",100644,1014702,1125833,406,721,100
W,6,"What Do You Mean?","Justin Bieber",100615,964756,1070506,295,601,
W,9,"无可取代","李雪岩",100426,2156141,2392477,594,1355,
,,"逆战","张杰",100152,1024335,1136549,377,693,
,,"狂欢夜","QQ炫舞原创",101511,1102530,1223366,186,707,
,,"我的梦","张靓颖",100708,873535,969304,231,538,
S,7,"什么什么","蔡依林",101315,1251328,1388505,357,769,
,,"带你去旅行","校长",100670,1006707,1117096,302,597,
Q,9,"青鸟","生物股长",100605,2115269,2347230,645,1378,
,,"给我一个理由忘记","A-Lin",100044,1082536,1200966,315,850,
,,"第一次爱的人","王心凌",100517,654927,726752,196,374,
Z,6,"再遇不到你这样的人","庄心妍",100619,1150487,1276574,351,726,50
H,8,"Hey Baby 你是我的","李佳薇",101728,1938144,2150694,574,1250,
,,"淋雨一直走","张韶涵",100519,565604,627682,149,299,
,,"夜空中最亮的星","逃跑计划",100704,986687,1094755,386,705,
H,8,"好想大声说喜欢你","BAAD",100611,1628575,1806987,462,1096,
,,"我们是太阳","筷子兄弟",103404,843219,935458,329,688,
,,"全部都是你","Dragon Pig",101362,639639,709774,178,389,
,,"魂不守舍","朱星杰",103356,892190,989958,286,632,
,,"心率","鹿晗",100707,572403,635149,176,365,
,,"素颜","许嵩/何曼婷",100690,426036,472753,98,231,
U,9,"UNION","OxT",103026,1725204,1914427,508,1021,
X,6,"虚拟","陈粒",102966,1002638,1112456,368,717,
F,10,"Fanfare","Sumika",103432,2621281,2908112,981,2094,
C,9,"Candy Pop","TWICE",101488,1579253,1752344,447,996,
W,6,"Wolves","Selena Gomez/Marshmello",101099,1329133,1474913,390,778,
Q,6,"期待","Girl's Day",101175,923507,1024852,228,513,
Y,6,"原点","徐梦圆",103306,1496521,1660196,570,1254,
K,6,"KNOCK KNOCK","TWICE",100678,1052961,1168465,228,576,
B,6,"Boys","Charli XCX",101084,1254513,1391950,441,875,
,,"吸引定律","Awaken-F",102628,821431,911432,301,563,
,,"漫过","吴映香",103470,936065,1038632,325,645,
,,"Bad Romance","Lady Gaga",100244,1328184,1473637,446,970,
,,"回忆那么伤","孙子涵",100585,989170,1097672,209,565,
,,"Baby Don't Cry","于湉",103374,818766,908538,255,495,
T,6,"Timber","Pitbull",100583,1083238,1202012,303,653,
,,"最好的天气","郭采洁",103401,848653,941654,221,553,
,,"Real Change","Masetti",102931,1152580,1279047,309,616,
X,6,"炫舞","陈伟霆",101351,1302652,1445284,500,929,
,,"Bon Bon(给他一击)","强东玥",103515,924508,1025773,315,625,
,,"我乐意(QQ炫舞系列主题曲)","许嵩",101338,990860,1099483,292,602,
W,7,"我们的歌","王力宏",100245,1452282,1611368,498,999,
,,"Synchronise","INFINITE",101312,1038973,1152671,389,809,
B,9,"Bright Burning Shout","T.M.Revolution",103424,2131402,2364747,789,1599,
,,"The Fire","吉克隽逸",103372,768014,852214,252,492,
,,"藏不住的心跳","朱主爱",103468,815919,905334,282,545,
,,"浪漫惊喜","kent王健",100481,580216,643757,241,432,100
Q,7,"倾杯","SING女团",103522,1252537,1389804,452,870,
L,9,"恋のパーフェクト微分方程式","ユウノウミ",103008,1926275,2137559,592,1133,
G,8,"孤注一掷的舞者","DOES",103415,1533727,1701750,533,1042,100
,,"德寿宫石墙路的春天","允儿/10cm",103577,716807,795359,282,497,
C,8,"CLEAR","坂本真綾",101359,1907997,2117396,478,1008,
R,8,"Rookie","Red Velvet",101722,1484509,1647252,368,923,
S,9,"帅一个","罗志祥",103330,1624350,1802546,414,970,
C,9,"Candy Boy","TWICE",103423,1790542,1986563,516,1352,
D,7,"Doraradora","Fujigami Mai",100480,1501799,1666435,495,959,
,,"不醉不会","田馥甄",100636,1296425,1438460,422,844,
D,10,"Dura","Daddy Yankee",101859,2615691,2902890,571,1347,
D,8,"Dear Future Husband","Meghan Trainor",101745,1735019,1925133,441,1128,
,,"有点甜","汪苏泷 / BY2",100542,894985,993096,257,554,
,,"Loved","Highlight",103389,847106,939938,285,577,
C,7,"宠坏","李俊佑/小潘潘",103544,1306266,1449442,436,803,
I,6,"I'm OK","小青龙",103509,1228435,1363064,323,793,
W,9,"Wake up!","AAA",100639,1754831,1947220,382,1054,
*,9,"デートアライブ","sweet ARMS",103429,1812759,2011136,736,1416,
D,6,"豆你玩","李子璇",103508,914498,1014789,286,564,
,,"Badass Woman","Meghan Trainor",103489,661986,734408,250,533,
Y,8,"一吻天荒","胡歌",101871,1666639,1849102,396,1189,50
,,"Trap","Henry",100919,580723,644315,207,425,
H,6,"好想告诉你","谷泽智文",102984,1139528,1264410,319,746,
F,7,"Focus","TANGRAM",103521,1384526,1536255,378,944,
,,"Monsters","Katie Sky",103460,633802,703245,215,440,
,,"Flower Dance","DJ OKAWARI",101007,543764,603461,112,259,
F,10,"Flower Dance(困难版)","DJ OKAWARI",102256,1744509,1935934,358,946,
A,9,"曖昧スクリーム","平野绫",100175,2264340,2512643,703,1398,
*,9,"123我爱你(困难版)","新乐尘符",102233,2070497,2297497,719,1396,
,,"BEE","Rothy",103576,833235,924415,357,665,
L,10,"林中鸟(困难版)","葛林",102238,2397668,2660665,568,1475,
M,7,"Magic Dream","APPRIL",103539,1356862,1505503,512,927,
,,"因你而在","林俊杰",100346,881673,978307,249,569,
,,"歌谣","李荣浩",100541,1276912,1416807,398,874,
,,"Turn Up","周汤豪",103387,865228,960029,293,594,
M,8,"MARIA","黄明昊/KOHH",103630,1315925,1460061,459,895,
,,"无名之辈","陈雪燃",103053,713505,791681,191,466,
*,9,"プライド革命","CHiCO with HoneyWorks",103426,1901198,2109308,679,1393,
R,7,"仁心所向","河图",103016,1612455,1789048,685,1168,
V,10,"Victory(困难版)","Bond",102265,2977494,3304503,796,1460,
N,7,"牛奶面包","杨紫/鱿小鱼",103054,1114074,1236221,414,698,
,,"我的名字","焦迈奇",103538,1085461,1204377,385,715,
Z,9,"直到世界终结(困难版)","WANDS",102273,2064387,2290310,585,1575,20
,,"Sometimes","Kat Graham",100504,739960,821101,247,441,
W,6,"我只喜欢你","胡夏",103532,1228344,1362889,311,832,
,,"如果当时","胡夏",103617,959764,1064854,319,697,
S,6,"Sunny Side Up!","Red Velvet",103717,887952,985150,355,681,
S,9,"SWEET TALKER","TWICE",101686,1828853,2029291,554,1209,
C,9,"Crash","The Primitives",103022,1968265,2183716,621,1471,20
C,10,"Crossing Field","LiSA",100610,2466295,2736935,597,1351,
,,"Loki","BC221",103390,815451,904879,255,482,
S,9,"Stand By Me","the peggies",103421,2231515,2475675,950,1748,
,,"Come Back Down","Mediks",103645,2555722,2835781,826,1616,100
C,7,"Close To Me","Ellie Goulding/Diplo/Red Velvet",103405,1220245,1353925,401,861,
S,9,"Shiny","高颖浠",103511,2220868,2464446,749,1370,
,,"爱的就是你","刘佳",100561,866723,961779,248,514,
M,8,"马上上马","庄园",103510,1496287,1660392,509,911,
R,8,"Rolling Star","YUI",100608,1517789,1684278,369,834,
G,9,"更新","Sabão",103020,2003183,2222861,533,1207,
,,"I Still Do","Why Don't We",103813,670761,744235,286,490,
,,"Señorita","Shawn Mendes/Camila Cabello",103702,733863,814253,199,514,
M,8,"觅","王喆",103517,1678690,1862820,413,933,
,,"Too Much","Carly Rae Jepsen",103461,603434,669590,187,403,
,,"着陆","白举纲",103599,974246,1080968,271,648,
X,7,"幸福症候群","nanawoakari",103320,1345383,1492701,413,986,
,,"I like you(炫舞音乐季主题曲)","孟美岐",103616,1554618,1725034,472,1005,100
,,"淘汰","陈奕迅",100686,738582,819414,229,566,
,,"再见安打","唐禹哲",100683,646139,716929,163,441,
,,"Let Me Hear","Fear, and Loathing in Las Vegas",103203,3096509,3436278,900,1731,
,,"雨后的咖啡","SNP",103400,831558,922603,339,624,
,,"Carry on","Monsta X",103793,739232,820274,256,496,
E,8,"E.T.","Katy Perry",103406,1383889,1535518,432,961,
,,"Girl in the Mirror","Bebe Rexha",103471,868465,963587,306,614,
W,6,"我很快乐","刘惜君",103689,954304,1058956,308,624,
S,7,"Sugar Rush","吴映洁",102978,1301183,1443839,412,850,
,,"观花","萌娜丽莎/郑冰冰",103518,914329,1014478,314,652,
A,9,"Another(Feat. 王嘉尔)","秦奋",103644,2069821,2296448,692,1422,100
,,"大碗宽面","吴亦凡",103467,670995,744463,222,495,
,,"Flamingo","米津玄師",103391,903071,1001895,329,699,
,,"丑八怪","薛之谦",100622,1037699,1151376,270,694,
,,"Ever After","Alice",103696,1146301,1271795,441,908,
G,8,"工笔","Awaken-F",103325,1505595,1670736,377,842,
,,"DAYS of DASH","鈴木このみ",103734,1731132,1920758,613,1226,
R,10,"Remember","FTISLAND",103433,2569203,2850394,1098,2015,
I,8,"I am YOU","Stray Kids",103414,1345617,1493000,573,985,
,,"ME!","Taylor Swift/Brendon Urie",103462,582673,646532,170,380,
,,"两人份美好","李俊毅",103472,840619,932693,250,602,
M,10,"MY舞☆TONIGHT","Aqours",101698,2685774,2980322,733,1578,
Z,6,"最苦的甜","胡夏",103523,985452,1093452,294,644,
,,"耿耿于怀","王笑文",103503,1137487,1262091,348,758,
,,"朝代","排骨教主",103520,895986,994121,307,656,
J,6,"芥末巧克力","杨丞琳",103379,948402,1052457,209,525,
,,"盲眼画师","河图",103541,1350921,1498796,581,1015,
,,"带我走","杨丞琳",103540,1154036,1280267,434,903,
,,"漫时光","QQ炫舞",101332,1148992,1274999,414,683,
,,"长安巷","排骨教主",103791,703079,780136,230,475,
B,6,"白骑士","QQ炫舞原创",101330,1130389,1254212,382,770,
N,6,"那时正好","赵政豪",103416,1156129,1282650,301,867,
,,"For You","高颖浠",103519,846222,938909,278,616,
,,"世界は恋に落ちている","CHiCO with HoneyWorks",103731,1237431,1373169,328,689,
,,"芒种","音阙诗听/赵方婧",103561,827060,917783,249,451,
,,"Summer Time","倖田來未",103748,1638936,1818479,558,1061,
,,"凉凉","杨宗纬/张碧晨",100738,742651,823971,213,541,
L,7,"旅行的爱情","Samuel",103536,1196767,1327765,408,863,100
A,8,"爱情的花样","孙燕姿",103524,1385046,1537032,374,758,
,,"Getaway","Syn Cole",103488,960778,1066018,259,650,
W,6,"When You Know What Love Is","Craig David",103591,942838,1046168,347,656,
R,8,"Radiant","TANGRAM",103516,1519609,1686023,525,1073,
J,7,"就是你","范玮琪",102979,1195246,1326087,392,897,
,,"超大只怪兽","焦迈奇",103675,600678,666511,230,431,
,,"别再靠近我了","陈雪凝",103831,1203306,1334970,453,931,
,,"滚烫的青春","王源",103605,603200,669223,207,455,
,,"树洞","欧阳娜娜",103832,1329848,1475372,550,1002,
Z,8,"仲夏","王北车",103546,1904630,2113148,568,1337,50
A,8,"A型のうた","西野カナ",103626,1362426,1511725,424,860,
K,6,"Kids in the Dark","All Time Low",103501,1108614,1230097,346,713,
F,9,"flower of sorrow","花たん",103419,1872598,2077808,577,1239,
,,"Don't Need Your Love","NCT DREAM/HRVY",103592,923624,1024869,320,614,
R,10,"R.1.S.E","R1SE",103549,2000752,2219846,675,1398,
Q,7,"群居动物","胡66",103531,1310777,1454502,394,772,
C,9,"长安诀","汪苏泷",103643,1801215,1998428,557,1304,
,,"七つ紅葉灯","木制みゅーと",103623,2939716,3262288,759,1499,
,,"Lil Mama","Jain",103680,803829,891934,300,561,
,,"青春大满贯","胡夏",103693,1020058,1131762,447,775,
,,"Play It Cool","Steve Aoki/MONSTA X",103382,876018,972099,250,502,
,,"爱在我身边","吴映洁",103786,532272,590605,163,359,
D,8,"单线告别","接个吻，开一枪/刘至佳",103636,1494870,1658671,512,981,
G,6,"更发光","以团之名",103502,1061931,1178281,403,711,
,,"I Want You to Know","Zedd/Selena Gomez",103708,1151774,1277896,430,873,
,,"Pink Magic","艺声",103598,872820,968439,296,598,
,,"永世のクレイドル","鈴華ゆう子",103739,1283607,1424009,489,1039,
,,"胡萝卜须","许嵩",103729,1201694,1333325,379,823,
D,9,"当妮走了","徐真真",103637,1552668,1722951,414,852,
F,8,"Fight For You","潘玮柏",101375,1605097,1781028,501,1022,
Z,9,"钻石微笑","Run Girls, Run！",103550,2201147,2442358,717,1424,
F,8,"浮年盏","刘珂矣",103545,1750996,1942640,583,1284,
,,"One In A Billion","Wake Up, May'n!",103736,1747356,1938841,541,1171,
C,6,"彻底","庄心妍",103533,1525706,1692796,499,1048,
,,"光耀","梁心颐",103799,991068,1099661,354,690,
S,6,"SHOOT IT OUT","GENERATIONS from EXILE TRIBE/THE RAMPAGE from EXILE TRIBE",103706,1165216,1292849,340,804,
,,"别爱太满别睡太晚","贺一航",103535,1062217,1178547,336,749,
F,8,"Faded(困难版)","Alan Walker",102253,2105844,2336278,850,1640,
V,9,"VORACITY","MYTH & ROID",103430,2223715,2467161,738,1650,
,,"アリエラ","佐香智久/天月-あまつき-",103723,1474239,1635942,356,858,
,,"好奇的猫","胡66",103687,990613,1099179,350,668,
L,7,"凉凉(困难版)","杨宗纬/张碧晨",102243,2320630,2574735,1007,1857,
,,"是我","张韶涵",102671,1195766,1326499,495,1035,
,,"灿烂之夏","王子异",103797,706186,783588,242,471,
,,"我的朋友","TFBOYS",103722,1681498,1865688,566,1154,
,,"赝品","简弘亦",103601,832988,924303,241,490,
X,8,"響喜乱舞","GARNiDELiA",103431,1654549,1836042,467,873,
,,"HERO","李子璇",103512,937300,1040065,268,587,
,,"Brand New Story","GENERATIONS from EXILE TRIBE",103600,844766,937269,246,588,
,,"狂风里拥抱","信/A-Lin",103830,1414062,1568880,485,1048,
L,7,"Light","San Holo",103632,1469455,1630545,462,975,
,,"鍵ノ間","黒兎ウル",103639,1895699,2103652,452,1016,
,,"All Mine","f(x)",103817,909012,1008461,383,743,
,,"新青年","李行亮",103690,869661,964924,332,648,
,,"HIT","SEVENTEEN",103818,1060527,1176837,351,675,
,,"Good Girl 赶快爱","陈芳语",103692,1083875,1202714,334,720,
,,"空白少女电子祭","天音/zun",109987,1477450,1639425,392,938,
,,"Ring of Fortune","佐々木恵梨",103747,1689337,1874368,582,1159,
W,6,"我要飞","飞儿乐团",103718,1103310,1224139,384,814,
G,7,"灌溉爱","郭采洁",103542,1173120,1301561,465,863,
,,"Leave Out All The Rest","Linkin Park",103750,1733056,1922454,660,1477,
,,"Shatter Me","Lindsey Stirling/Lzzy Hale",103726,2178254,2417067,871,1501,
,,"Talking to Myself","Linkin Park",103816,1049165,1164101,431,739,
,,"Light up","刘人语",103756,2301078,2553385,691,1359,
B,7,"白衣少年","许诗茵",103514,1512784,1678458,495,1081,
C,9,"courage","戸松遥",103334,1786174,1981611,676,1419,
Q,10,"琪露诺的完美算术教室","IOSYS",103201,2956733,3281193,855,1587,
D,8,"DEAREST DROP","田所あずさ",103627,1748110,1939539,661,1223,
,,"Dreams Come True","徐明浩",103821,935571,1038137,294,584,
G,10,"冠世一战","言和",103202,2822612,3131770,810,1943,100
A,7,"Angel With A Shotgun","Nightcore",103543,1273545,1413027,411,906,
W,9,"五等分の気持ち","花泽香菜/竹達彩奈/伊藤美来/佐倉綾音/水瀬いのり",103422,1941147,2153877,600,1234,
,,"Sweet but Psycho","Ava Max",103713,1330667,1476513,357,842,
L,8,"Last One Standing","Simple Plan",103408,1671163,1854234,426,1145,
W,7,"我的告白","王栎鑫/周文杰",103409,1564004,1735338,639,1103,
,,"两小无猜","小木",103507,1052610,1167946,309,705,
T,8,"淘气堡","Chic Chili",103628,1907230,2115919,622,1448,
,,"唱起这首歌","刘人语",103802,1099722,1220271,372,723,
,,"Time with you","圭贤",103486,583830,647757,221,415,
,,"春、恋桜。","majiko",103487,610025,676864,189,400,
S,6,"SHOW THE WORLD","林俊杰",103716,815542,904840,364,609,
B,6,"Birthday","罗志祥",103537,1148121,1273864,471,791,
,,"Leaving California","Maroon 5",103809,831480,922505,318,663,
D,6,"地铁等待","张紫豪",103525,1166152,1293833,477,881,
,,"孤身","徐秉龙",103612,734253,814678,267,511,
L,9,"啰哩叭唆","陈嘉桦",103529,1560338,1731566,418,858,
,,"我们很好","林俊杰",103596,606372,672747,234,456,
B,6,"Break The Rules","Charli XCX",103593,1086501,1205685,338,649,
,,"Snapping","金请夏",103684,892138,989947,257,569,
,,"流光记","银临",103685,1003184,1113159,355,651,
,,"有你我就不孤单","罗志祥/恺乐/C.T.O",103694,1349738,1497674,416,891,
,,"好喜欢你","颜人中",103790,675779,749840,181,448,
,,"カーストルーム","ZAQ",103745,1631149,1809614,507,1252,
,,"傻了吧","大张伟",103744,2195947,2436554,631,1459,