首字母,等级,文件名,歌名,歌手,类型,技能,爆点,bar,box,开头描述,结尾描述,分数,指数
,,Extreme Fantasy 4k节奏转谱 228_odd.xml,"Extreme Fantasy 4k节奏转谱","Memme",非押爆,极限,1878,111,16,A - 一轨长条开始、二轨长条开始、三轨长条开始、四轨长条开始,A - 四轨长条开始,6297136,99 + 0.3
,,Extreme Fantasy 4k节奏转谱 228_odd.xml,"Extreme Fantasy 4k节奏转谱","Memme",押爆,极限,1874,111,10,A - 一轨长条右滑、四轨长条左滑,A - 二轨长条左滑,6300079,101 + 0.0
,,Extreme Fantasy 4k节奏转谱 228_odd.xml,"Extreme Fantasy 4k节奏转谱","Memme",超极限,极限,1886,111,20,A - 一轨长条中间、二轨长条中间、三轨长条中间、四轨长条中间,A - 二轨长条右滑,6301291,102 - 0.3
,,Drunkenstein 5k节奏转谱 256_odd.xml,"Drunkenstein 5k节奏转谱","Paul Bazooka",非押爆,极限,1077,84,0,A - 二轨单点、四轨单点,A - 二轨长条左滑,4034495,54 - 0.2
,,Drunkenstein 5k节奏转谱 256_odd.xml,"Drunkenstein 5k节奏转谱","Paul Bazooka",押爆,极限,1069,83,16,A - 一轨单点、四轨长条右滑,A - 一轨单点、四轨长条右滑,4036745,55 + 0.1
,,Drunkenstein 5k节奏转谱 256_odd.xml,"Drunkenstein 5k节奏转谱","Paul Bazooka",超极限,极限,1069,83,15,A - 一轨单点、四轨长条右滑,A - 一轨单点、四轨长条右滑,4037264,55 + 0.4
,,The Raising Fighting Spirit 5k节奏转谱 210.xml,"The Raising Fighting Spirit 5k节奏转谱","火影忍者",非押爆,爆气,840,62,12,A - 三轨长条中间、五轨长条中间,A - 二轨长条左滑、四轨长条右滑,2572785,80 + 0.0
,,The Raising Fighting Spirit 5k节奏转谱 210.xml,"The Raising Fighting Spirit 5k节奏转谱","火影忍者",非押爆,爆气,846,62,17,A - 三轨长条左滑、五轨长条左滑,A - 一轨长条中间、五轨长条中间,2572785,80 + 0.0
,,The Raising Fighting Spirit 5k节奏转谱 210.xml,"The Raising Fighting Spirit 5k节奏转谱","火影忍者",押爆,爆气,836,62,8,A - 三轨长条中间、五轨长条中间,A - 二轨长条左滑、四轨长条右滑,2579149,81 + 0.2
,,The Raising Fighting Spirit 5k节奏转谱 210.xml,"The Raising Fighting Spirit 5k节奏转谱","火影忍者",押爆,爆气,846,62,17,A - 三轨长条左滑、五轨长条左滑,A - 一轨长条中间、五轨长条中间,2579149,81 + 0.2
,,The Raising Fighting Spirit 5k节奏转谱 210.xml,"The Raising Fighting Spirit 5k节奏转谱","火影忍者",超极限,爆气,836,62,7,A - 三轨长条中间、五轨长条中间,A - 二轨长条左滑、四轨长条右滑,2582331,82 - 0.2
,,The Raising Fighting Spirit 5k节奏转谱 210.xml,"The Raising Fighting Spirit 5k节奏转谱","火影忍者",超极限,爆气,846,62,17,A - 三轨长条左滑、五轨长条左滑,A - 一轨长条中间、五轨长条中间,2582331,82 - 0.2
,,The Raising Fighting Spirit 4k节奏转谱 210.xml,"The Raising Fighting Spirit 4k节奏转谱","火影忍者",非押爆,爆气,840,62,12,A - 一轨长条中间、四轨长条中间,A - 二轨长条左滑、四轨长条左滑,2535657,80 + 0.0
,,The Raising Fighting Spirit 4k节奏转谱 210.xml,"The Raising Fighting Spirit 4k节奏转谱","火影忍者",非押爆,爆气,846,62,17,A - 一轨长条右滑、四轨长条左滑,A - 一轨长条中间、三轨长条中间,2535657,80 + 0.0
,,The Raising Fighting Spirit 4k节奏转谱 210.xml,"The Raising Fighting Spirit 4k节奏转谱","火影忍者",押爆,爆气,836,62,8,A - 一轨长条中间、四轨长条中间,A - 二轨长条左滑、四轨长条左滑,2542021,81 + 0.2
,,The Raising Fighting Spirit 4k节奏转谱 210.xml,"The Raising Fighting Spirit 4k节奏转谱","火影忍者",押爆,爆气,846,62,17,A - 一轨长条右滑、四轨长条左滑,A - 一轨长条中间、三轨长条中间,2542021,81 + 0.2
,,The Raising Fighting Spirit 4k节奏转谱 210.xml,"The Raising Fighting Spirit 4k节奏转谱","火影忍者",超极限,爆气,836,62,7,A - 一轨长条中间、四轨长条中间,A - 二轨长条左滑、四轨长条左滑,2545203,82 - 0.2
,,The Raising Fighting Spirit 4k节奏转谱 210.xml,"The Raising Fighting Spirit 4k节奏转谱","火影忍者",超极限,爆气,846,62,17,A - 一轨长条右滑、四轨长条左滑,A - 一轨长条中间、三轨长条中间,2545203,82 - 0.2
,,Faraway 4k节奏转谱 216.xml,"Faraway 4k节奏转谱","Diana Boncheva",非押爆,极限,1472,134,20,A - 二轨单点,A - 二轨单点、四轨单点,3608857,57 + 0.0
,,Faraway 4k节奏转谱 216.xml,"Faraway 4k节奏转谱","Diana Boncheva",押爆,极限,1471,134,16,A - 三轨单点,A - 二轨单点、四轨单点,3610588,58 + 0.0
,,Faraway 4k节奏转谱 216.xml,"Faraway 4k节奏转谱","Diana Boncheva",超极限,极限,1471,134,15,A - 三轨单点,A - 二轨单点、四轨单点,3610588,58 + 0.0
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",非押爆,极限,1955,96,0,A - 一轨单点、三轨单点,A - 二轨单点、四轨单点,5437294,84 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",非押爆,极限,1957,96,4,A - 一轨单点、四轨单点,A - 一轨单点、三轨单点,5437294,84 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",非押爆,极限,1959,96,8,A - 二轨单点、五轨单点,A - 一轨单点、四轨单点,5437294,84 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",非押爆,极限,1961,96,12,A - 一轨单点、四轨单点,A - 二轨单点、五轨单点,5437294,84 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",非押爆,极限,1963,96,16,A - 三轨单点、五轨单点,A - 二轨单点、四轨单点,5437294,84 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",非押爆,极限,1965,96,20,A - 一轨单点、四轨单点,A - 三轨单点、五轨单点,5437294,84 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",非押爆,极限,1967,96,24,A - 二轨单点、三轨单点,A - 一轨单点、四轨单点,5437294,84 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",非押爆,极限,1969,96,28,A - 一轨单点、四轨单点,A - 三轨单点、五轨单点,5437294,84 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",非押爆,极限,1971,97,0,A - 二轨单点、三轨单点,A - 二轨单点、四轨单点,5437294,84 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",押爆,极限,1955,96,0,A - 一轨单点、三轨单点,A - 一轨单点、三轨单点,5440756,86 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",押爆,极限,1957,96,4,A - 一轨单点、四轨单点,A - 一轨单点、四轨单点,5440756,86 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",押爆,极限,1959,96,8,A - 二轨单点、五轨单点,A - 二轨单点、五轨单点,5440756,86 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",押爆,极限,1961,96,12,A - 一轨单点、四轨单点,A - 二轨单点、四轨单点,5440756,86 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",押爆,极限,1963,96,16,A - 三轨单点、五轨单点,A - 三轨单点、五轨单点,5440756,86 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",押爆,极限,1965,96,20,A - 一轨单点、四轨单点,A - 一轨单点、四轨单点,5440756,86 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",押爆,极限,1967,96,24,A - 二轨单点、三轨单点,A - 三轨单点、五轨单点,5440756,86 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",押爆,极限,1969,96,28,A - 一轨单点、四轨单点,A - 二轨单点、四轨单点,5440756,86 - 0.1
,,Dear Mozart 5k节奏转谱 210_odd.xml,"Dear Mozart 5k节奏转谱","JerryC",超极限,极限,1977,97,12,A - 一轨单点、四轨单点,A - 四轨长条右滑,5441446,86 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",非押爆,极限,1537,114,4,A - 一轨单点,A - 四轨单点,4720333,61 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",非押爆,极限,1538,114,7,A - 三轨单点,A - 二轨单点,4720333,61 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",非押爆,极限,1539,114,10,A - 二轨单点,A - 三轨单点,4720333,61 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",非押爆,极限,1540,114,13,A - 四轨单点,A - 一轨单点,4720333,61 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",非押爆,极限,1541,114,16,A - 三轨单点,A - 四轨单点,4720333,61 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",押爆,极限,1537,114,3,A - 一轨单点,A - 二轨单点,4722064,62 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",押爆,极限,1538,114,6,A - 三轨单点,A - 三轨单点,4722064,62 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",押爆,极限,1539,114,9,A - 二轨单点,A - 一轨单点,4722064,62 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",押爆,极限,1540,114,12,A - 四轨单点,A - 四轨单点,4722064,62 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",超极限,极限,1537,114,2,A - 一轨单点,A - 二轨单点,4722064,62 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",超极限,极限,1538,114,5,A - 三轨单点,A - 三轨单点,4722064,62 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",超极限,极限,1539,114,8,A - 二轨单点,A - 一轨单点,4722064,62 + 0.3
,,REANIMATE 4k节奏转谱 261.xml,"REANIMATE 4k节奏转谱","Warak",超极限,极限,1540,114,11,A - 四轨单点,A - 四轨单点,4722064,62 + 0.3
,,Love of red moon 4k节奏转谱 300.xml,"Love of red moon 4k节奏转谱","Lotze",非押爆,极限,1041,88,8,A - 一轨长条开始、三轨单点,A - 四轨长条中间,3239351,50 - 0.3
,,Love of red moon 4k节奏转谱 300.xml,"Love of red moon 4k节奏转谱","Lotze",押爆,极限,908,81,0,A - 一轨单点、三轨长条开始,A - 二轨长条左滑、四轨单点,3242465,52 - 0.5
,,Love of red moon 4k节奏转谱 300.xml,"Love of red moon 4k节奏转谱","Lotze",超极限,极限,849,77,15,A - 一轨单点、四轨长条左滑,A - 一轨单点、四轨长条左滑,3242465,52 - 0.5
,,Love of red moon 4k节奏转谱 300.xml,"Love of red moon 4k节奏转谱","Lotze",超极限,极限,855,77,23,A - 二轨单点、三轨长条中间,A - 二轨单点、三轨长条右滑,3242465,52 - 0.5
,,Love of red moon 4k节奏转谱 300.xml,"Love of red moon 4k节奏转谱","Lotze",超极限,极限,908,80,31,A - 一轨单点、三轨长条开始,A - 二轨长条左滑、四轨单点,3242465,52 - 0.5
,,Love of red moon 4k节奏转谱 300.xml,"Love of red moon 4k节奏转谱","Lotze",超极限,极限,913,81,7,A - 二轨单点、三轨长条右滑,A - 一轨长条中间、三轨单点,3242465,52 - 0.5
,,Love of red moon 4k节奏转谱 300.xml,"Love of red moon 4k节奏转谱","Lotze",超极限,极限,991,85,15,A - 一轨长条右滑、四轨单点,A - 二轨长条左滑、四轨单点,3242465,52 - 0.5
,,Love of red moon 4k节奏转谱 300.xml,"Love of red moon 4k节奏转谱","Lotze",超极限,极限,997,85,23,A - 二轨长条中间、三轨单点,A - 一轨长条右滑、三轨单点,3242465,52 - 0.5
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",非押爆,极限,369,45,12,A - 一轨长条中间,A - 一轨长条右滑、五轨长条中间,3163668,34 + 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",非押爆,极限,371,45,15,A - 一轨长条中间、四轨单点,A - 五轨长条中间,3163668,34 + 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",非押爆,极限,408,47,12,A - 一轨长条中间,A - 一轨长条右滑、五轨长条中间,3163668,34 + 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",非押爆,极限,410,47,15,A - 一轨长条中间、四轨单点,A - 五轨长条中间,3163668,34 + 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",非押爆,极限,448,49,12,A - 五轨长条中间,A - 一轨长条中间、五轨长条左滑,3163668,34 + 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",非押爆,极限,450,49,15,A - 三轨单点、五轨长条中间,A - 一轨长条中间,3163668,34 + 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",非押爆,极限,487,51,12,A - 五轨长条中间,A - 一轨长条中间、五轨长条左滑,3163668,34 + 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",非押爆,极限,489,51,15,A - 三轨单点、五轨长条中间,A - 一轨长条中间,3163668,34 + 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",非押爆,极限,527,53,12,A - 一轨长条中间,A - 一轨长条右滑、五轨长条中间,3163668,34 + 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",非押爆,极限,529,53,15,A - 一轨长条中间、三轨单点,A - 五轨长条中间,3163668,34 + 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",押爆,极限,367,45,8,A - 一轨长条中间,A - 一轨长条右滑、五轨长条中间,3164706,35 - 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",押爆,极限,371,45,15,A - 一轨长条中间、四轨单点,A - 五轨长条中间,3164706,35 - 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",押爆,极限,406,47,8,A - 一轨长条中间,A - 一轨长条右滑、五轨长条中间,3164706,35 - 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",押爆,极限,410,47,15,A - 一轨长条中间、四轨单点,A - 五轨长条中间,3164706,35 - 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",押爆,极限,446,49,8,A - 五轨长条中间,A - 一轨长条中间、五轨长条左滑,3164706,35 - 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",押爆,极限,450,49,15,A - 三轨单点、五轨长条中间,A - 一轨长条中间,3164706,35 - 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",押爆,极限,485,51,8,A - 五轨长条中间,A - 一轨长条中间、五轨长条左滑,3164706,35 - 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",押爆,极限,489,51,15,A - 三轨单点、五轨长条中间,A - 一轨长条中间,3164706,35 - 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",押爆,极限,525,53,8,A - 一轨长条中间,A - 一轨长条右滑、五轨长条中间,3164706,35 - 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",押爆,极限,529,53,15,A - 一轨长条中间、三轨单点,A - 五轨长条中间,3164706,35 - 0.2
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",超极限,极限,367,45,7,A - 一轨长条中间,A - 一轨长条右滑、五轨长条中间,3165225,35 + 0.1
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",超极限,极限,371,45,15,A - 一轨长条中间、四轨单点,A - 五轨长条中间,3165225,35 + 0.1
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",超极限,极限,406,47,7,A - 一轨长条中间,A - 一轨长条右滑、五轨长条中间,3165225,35 + 0.1
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",超极限,极限,410,47,15,A - 一轨长条中间、四轨单点,A - 五轨长条中间,3165225,35 + 0.1
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",超极限,极限,446,49,7,A - 五轨长条中间,A - 一轨长条中间、五轨长条左滑,3165225,35 + 0.1
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",超极限,极限,450,49,15,A - 三轨单点、五轨长条中间,A - 一轨长条中间,3165225,35 + 0.1
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",超极限,极限,485,51,7,A - 五轨长条中间,A - 一轨长条中间、五轨长条左滑,3165225,35 + 0.1
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",超极限,极限,489,51,15,A - 三轨单点、五轨长条中间,A - 一轨长条中间,3165225,35 + 0.1
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",超极限,极限,525,53,7,A - 一轨长条中间,A - 一轨长条右滑、五轨长条中间,3165225,35 + 0.1
,,Bad Apple!! 5k节奏转谱 276_odd.xml,"Bad Apple!! 5k节奏转谱","Nomiko",超极限,极限,529,53,15,A - 一轨长条中间、三轨单点,A - 五轨长条中间,3165225,35 + 0.1
,,Drunkenstein 5k节奏转谱 192.xml,"Drunkenstein 5k节奏转谱","Paul Bazooka",非押爆,极限,396,31,14,A - 二轨单点、三轨单点,A - 一轨长条右滑、四轨单点,3907767,66 - 0.1
,,Drunkenstein 5k节奏转谱 192.xml,"Drunkenstein 5k节奏转谱","Paul Bazooka",押爆,极限,396,31,10,A - 二轨单点、三轨单点,A - 一轨长条右滑、四轨单点,3907767,66 - 0.1
,,Drunkenstein 5k节奏转谱 192.xml,"Drunkenstein 5k节奏转谱","Paul Bazooka",超极限,极限,943,62,28,A - 五轨长条中间,A - 二轨长条左滑,3908280,66 + 0.2
,,Purple Passion 4k节奏转谱 252.xml,"Purple Passion 4k节奏转谱","Diana Boncheva",非押爆,极限,848,86,0,A - 四轨单点,A - 三轨长条结尾,3471690,45 + 0.1
,,Purple Passion 4k节奏转谱 252.xml,"Purple Passion 4k节奏转谱","Diana Boncheva",押爆,极限,848,85,28,A - 四轨单点,A - 三轨长条结尾,3471690,45 + 0.1
,,Purple Passion 4k节奏转谱 252.xml,"Purple Passion 4k节奏转谱","Diana Boncheva",押爆,极限,849,86,2,A - 二轨单点,A - 四轨单点,3471690,45 + 0.1
,,Purple Passion 4k节奏转谱 252.xml,"Purple Passion 4k节奏转谱","Diana Boncheva",超极限,极限,848,85,27,A - 四轨单点,A - 三轨长条结尾,3471690,45 + 0.1
,,Purple Passion 4k节奏转谱 252.xml,"Purple Passion 4k节奏转谱","Diana Boncheva",超极限,极限,849,86,1,A - 二轨单点,A - 四轨单点,3471690,45 + 0.1
,,Asura 4k节奏转谱 354.xml,"Asura 4k节奏转谱","AstroKid",非押爆,极限,1511,134,4,A - 三轨单点,A - 一轨单点、三轨长条开始,3862922,55 + 0.2
,,Asura 4k节奏转谱 354.xml,"Asura 4k节奏转谱","AstroKid",押爆,极限,1510,134,0,A - 一轨单点,A - 一轨单点、三轨长条开始,3864653,56 + 0.2
,,Asura 4k节奏转谱 354.xml,"Asura 4k节奏转谱","AstroKid",超极限,极限,1510,133,31,A - 一轨单点,A - 一轨单点、三轨长条开始,3864653,56 + 0.2
,,Love of red moon 5k节奏转谱 300.xml,"Love of red moon 5k节奏转谱","Lotze",非押爆,极限,1547,123,8,A - 四轨单点,A - 一轨长条中间,3254757,51 - 0.4
,,Love of red moon 5k节奏转谱 300.xml,"Love of red moon 5k节奏转谱","Lotze",押爆,极限,908,81,0,A - 一轨单点、四轨长条开始,A - 二轨长条左滑、五轨单点,3256317,52 - 0.5
,,Love of red moon 5k节奏转谱 300.xml,"Love of red moon 5k节奏转谱","Lotze",超极限,极限,849,77,15,A - 一轨单点、五轨长条左滑,A - 一轨单点、五轨长条左滑,3256317,52 - 0.5
,,Love of red moon 5k节奏转谱 300.xml,"Love of red moon 5k节奏转谱","Lotze",超极限,极限,855,77,23,A - 二轨单点、四轨长条中间,A - 二轨单点、四轨长条右滑,3256317,52 - 0.5
,,Love of red moon 5k节奏转谱 300.xml,"Love of red moon 5k节奏转谱","Lotze",超极限,极限,908,80,31,A - 一轨单点、四轨长条开始,A - 二轨长条左滑、五轨单点,3256317,52 - 0.5
,,Love of red moon 5k节奏转谱 300.xml,"Love of red moon 5k节奏转谱","Lotze",超极限,极限,913,81,7,A - 二轨单点、四轨长条右滑,A - 一轨长条中间、四轨单点,3256317,52 - 0.5
,,Love of red moon 5k节奏转谱 300.xml,"Love of red moon 5k节奏转谱","Lotze",超极限,极限,991,85,15,A - 一轨长条右滑、五轨单点,A - 二轨长条左滑、五轨单点,3256317,52 - 0.5
,,Love of red moon 5k节奏转谱 300.xml,"Love of red moon 5k节奏转谱","Lotze",超极限,极限,997,85,23,A - 二轨长条中间、四轨单点,A - 一轨长条右滑、四轨单点,3256317,52 - 0.5
,,Take Flight 5k节奏转谱 210.xml,"Take Flight 5k节奏转谱","Lindsey Stirling",非押爆,极限,1589,114,16,A - 二轨长条开始、四轨单点,A - 三轨长条开始,3567665,61 + 0.2
,,Take Flight 5k节奏转谱 210.xml,"Take Flight 5k节奏转谱","Lindsey Stirling",押爆,极限,1597,114,24,A - 二轨长条中间,A - 一轨长条右滑、四轨单点,3569915,63 - 0.5
,,Take Flight 5k节奏转谱 210.xml,"Take Flight 5k节奏转谱","Lindsey Stirling",超极限,极限,1597,114,23,A - 二轨长条中间,A - 一轨长条右滑、四轨单点,3570434,63 - 0.2
,,Take Flight 5k节奏转谱 210.xml,"Take Flight 5k节奏转谱","Lindsey Stirling",超极限,极限,1598,114,25,A - 二轨长条右滑,A - 二轨长条中间,3570434,63 - 0.2
,,桃源郷的外星人 4k节奏转谱 255.xml,"桃源郷的外星人 4k节奏转谱","serial TV drama",非押爆,极限,380,27,0,A - 二轨单点、三轨长条开始,A - 二轨长条中间、三轨长条右滑,3871798,63 - 0.3
,,桃源郷的外星人 4k节奏转谱 255.xml,"桃源郷的外星人 4k节奏转谱","serial TV drama",押爆,极限,380,27,0,A - 二轨单点、三轨长条开始,A - 二轨长条左滑,3874567,64 + 0.3
,,桃源郷的外星人 4k节奏转谱 255.xml,"桃源郷的外星人 4k节奏转谱","serial TV drama",超极限,极限,380,26,31,A - 二轨单点、三轨长条开始,A - 二轨长条左滑,3874567,64 + 0.3
,,Love of red moon 4k节奏转谱 225.xml,"Love of red moon 4k节奏转谱","Lotze",非押爆,极限,749,58,14,A - 二轨单点、四轨长条左滑,A - 二轨单点、三轨长条右滑,3054596,60 - 0.1
,,Love of red moon 4k节奏转谱 225.xml,"Love of red moon 4k节奏转谱","Lotze",非押爆,极限,756,58,26,A - 一轨长条右滑、三轨单点,A - 二轨单点、四轨长条左滑,3054596,60 - 0.1
,,Love of red moon 4k节奏转谱 225.xml,"Love of red moon 4k节奏转谱","Lotze",非押爆,极限,815,61,26,A - 二轨单点、四轨单点,A - 二轨长条左滑、三轨单点,3054596,60 - 0.1
