首字母,等级,文件名,歌名,歌手,类型,技能,爆点,bar,box,开头描述,结尾描述,分数,指数
,,Love of red moon 4k节奏转谱 225.xml,"Love of red moon 4k节奏转谱","Lotze",押爆,极限,747,58,10,A - 四轨长条中间,A - 二轨单点、三轨长条右滑,3055634,61 - 0.5
,,Love of red moon 4k节奏转谱 225.xml,"Love of red moon 4k节奏转谱","Lotze",押爆,极限,754,58,22,A - 一轨长条中间,A - 二轨单点、四轨长条左滑,3055634,61 - 0.5
,,Love of red moon 4k节奏转谱 225.xml,"Love of red moon 4k节奏转谱","Lotze",押爆,极限,756,58,25,A - 一轨长条右滑、三轨单点,A - 三轨长条中间,3055634,61 - 0.5
,,Love of red moon 4k节奏转谱 225.xml,"Love of red moon 4k节奏转谱","Lotze",押爆,极限,815,61,26,A - 二轨单点、四轨单点,A - 一轨长条中间,3055634,61 - 0.5
,,Love of red moon 4k节奏转谱 225.xml,"Love of red moon 4k节奏转谱","Lotze",超极限,极限,747,58,9,A - 四轨长条中间,A - 二轨单点、三轨长条右滑,3056153,61 - 0.2
,,Love of red moon 4k节奏转谱 225.xml,"Love of red moon 4k节奏转谱","Lotze",超极限,极限,754,58,21,A - 一轨长条中间,A - 二轨单点、四轨长条左滑,3056153,61 - 0.2
,,Love of red moon 4k节奏转谱 225.xml,"Love of red moon 4k节奏转谱","Lotze",超极限,极限,756,58,25,A - 一轨长条右滑、三轨单点,A - 三轨长条中间,3056153,61 - 0.2
,,Dear Mozart 4k节奏转谱 315.xml,"Dear Mozart 4k节奏转谱","JerryC",非押爆,极限,2171,127,2,A - 四轨长条开始,A - 一轨单点、三轨单点,6106887,70 - 0.3
,,Dear Mozart 4k节奏转谱 315.xml,"Dear Mozart 4k节奏转谱","JerryC",押爆,极限,2172,127,4,A - 四轨长条中间,A - 二轨单点、四轨单点,6109311,71 + 0.1
,,Dear Mozart 4k节奏转谱 315.xml,"Dear Mozart 4k节奏转谱","JerryC",超极限,极限,2172,127,3,A - 四轨长条中间,A - 二轨单点、四轨单点,6109830,71 + 0.4
,,少女绮想曲 4k节奏转谱 240.xml,"少女绮想曲 4k节奏转谱","Jun.A",非押爆,极限,1882,112,14,A - 一轨单点、二轨单点,A - 二轨单点、四轨单点,4400123,74 - 0.2
,,少女绮想曲 4k节奏转谱 240.xml,"少女绮想曲 4k节奏转谱","Jun.A",非押爆,极限,1910,113,30,A - 三轨单点、四轨长条开始,A - 一轨长条结尾、二轨单点,4400123,74 - 0.2
,,少女绮想曲 4k节奏转谱 240.xml,"少女绮想曲 4k节奏转谱","Jun.A",非押爆,极限,1918,114,10,A - 三轨单点、四轨单点,A - 一轨长条结尾、四轨单点,4400123,74 - 0.2
,,少女绮想曲 4k节奏转谱 240.xml,"少女绮想曲 4k节奏转谱","Jun.A",非押爆,极限,1921,114,16,A - 二轨单点、四轨长条开始,A - 一轨单点、四轨单点,4400123,74 - 0.2
,,少女绮想曲 4k节奏转谱 240.xml,"少女绮想曲 4k节奏转谱","Jun.A",非押爆,极限,1937,115,14,A - 三轨单点、四轨单点,A - 一轨单点、四轨单点,4400123,74 - 0.2
,,少女绮想曲 4k节奏转谱 240.xml,"少女绮想曲 4k节奏转谱","Jun.A",押爆,极限,1866,111,15,A - 一轨长条开始、四轨单点,A - 二轨长条右滑,4402547,75 + 0.2
,,少女绮想曲 4k节奏转谱 240.xml,"少女绮想曲 4k节奏转谱","Jun.A",押爆,极限,1868,111,18,A - 一轨长条中间,A - 三轨长条右滑,4402547,75 + 0.2
,,少女绮想曲 4k节奏转谱 240.xml,"少女绮想曲 4k节奏转谱","Jun.A",押爆,极限,1869,111,19,A - 三轨单点,A - 三轨长条右滑,4402547,75 + 0.2
,,少女绮想曲 4k节奏转谱 240.xml,"少女绮想曲 4k节奏转谱","Jun.A",超极限,极限,1866,111,16,A - 一轨长条开始、四轨单点,A - 三轨长条中间,4403066,76 - 0.5
,,少女绮想曲 4k节奏转谱 240.xml,"少女绮想曲 4k节奏转谱","Jun.A",超极限,极限,1868,111,17,A - 一轨长条中间,A - 三轨长条右滑,4403066,76 - 0.5
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",非押爆,极限,694,53,0,A - 四五轨滑键,A - 四轨单点,4835497,53 + 0.0
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",非押爆,极限,695,53,3,A - 一轨单点,A - 一轨单点,4835497,53 + 0.0
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",非押爆,极限,696,53,6,A - 四轨单点,A - 四五轨滑键,4835497,53 + 0.0
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",非押爆,极限,697,53,9,A - 一轨单点,A - 一轨单点,4835497,53 + 0.0
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",非押爆,极限,698,53,12,A - 四轨单点,A - 四轨单点,4835497,53 + 0.0
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",非押爆,极限,699,53,15,A - 一轨单点,A - 一轨单点,4835497,53 + 0.0
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",非押爆,极限,700,53,18,A - 四五轨滑键,A - 四轨单点,4835497,53 + 0.0
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",非押爆,极限,701,53,21,A - 一轨单点,A - 一轨单点,4835497,53 + 0.0
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",非押爆,极限,702,53,24,A - 四轨单点,A - 四五轨滑键,4835497,53 + 0.0
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",非押爆,极限,703,53,27,A - 一轨单点,A - 一轨单点,4835497,53 + 0.0
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",押爆,极限,687,52,19,A - 二轨长条左滑、四轨单点,A - 一轨单点,4837573,54 + 0.2
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",押爆,极限,1510,112,19,A - 二轨单点、五轨长条左滑,A - 五轨单点,4837573,54 + 0.2
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",超极限,极限,686,52,18,A - 二轨长条中间,A - 一轨单点,4838092,55 - 0.5
,,Dogs Eating Dogs 5k节奏转谱 280.5.xml,"Dogs Eating Dogs 5k节奏转谱","Blink-182",超极限,极限,1509,112,18,A - 五轨长条中间,A - 五轨单点,4838092,55 - 0.5
,,Faraway 5k节奏转谱 288_odd.xml,"Faraway 5k节奏转谱","Diana Boncheva",非押爆,极限,1732,179,30,A - 三轨单点,A - 三轨长条结尾、五轨长条结尾,3915016,50 - 0.4
,,Faraway 5k节奏转谱 288_odd.xml,"Faraway 5k节奏转谱","Diana Boncheva",押爆,极限,1731,179,26,A - 四轨单点,A - 三轨长条结尾、五轨长条结尾,3916747,51 - 0.4
,,Faraway 5k节奏转谱 288_odd.xml,"Faraway 5k节奏转谱","Diana Boncheva",超极限,极限,1731,179,25,A - 四轨单点,A - 三轨长条结尾、五轨长条结尾,3916747,51 - 0.4
,,少女幻葬 5k节奏转谱 246.xml,"少女幻葬 5k节奏转谱","Jun.A",非押爆,极限,406,26,24,A - 二轨单点、四轨长条左滑,A - 二轨长条左滑、四轨单点,5909208,85 + 0.1
,,少女幻葬 5k节奏转谱 246.xml,"少女幻葬 5k节奏转谱","Jun.A",押爆,极限,402,26,20,A - 五轨长条中间,A - 二轨长条左滑、四轨单点,5912496,87 + 0.0
,,少女幻葬 5k节奏转谱 246.xml,"少女幻葬 5k节奏转谱","Jun.A",超极限,极限,402,26,19,A - 五轨长条中间,A - 二轨长条左滑、四轨单点,5913015,87 + 0.3
,,REANIMATE 5k节奏转谱 261.xml,"REANIMATE 5k节奏转谱","Warak",非押爆,极限,1604,114,28,A - 一轨长条开始、五轨长条开始,A - 二轨单点、四轨长条开始,4860099,64 - 0.4
,,REANIMATE 5k节奏转谱 261.xml,"REANIMATE 5k节奏转谱","Warak",押爆,极限,1598,114,3,A - 一轨单点,A - 三轨单点,4861311,64 + 0.3
,,REANIMATE 5k节奏转谱 261.xml,"REANIMATE 5k节奏转谱","Warak",押爆,极限,1599,114,6,A - 三轨单点,A - 四轨单点,4861311,64 + 0.3
,,REANIMATE 5k节奏转谱 261.xml,"REANIMATE 5k节奏转谱","Warak",押爆,极限,1600,114,9,A - 二轨单点,A - 二轨单点,4861311,64 + 0.3
,,REANIMATE 5k节奏转谱 261.xml,"REANIMATE 5k节奏转谱","Warak",押爆,极限,1601,114,12,A - 四轨单点,A - 三轨单点,4861311,64 + 0.3
,,REANIMATE 5k节奏转谱 261.xml,"REANIMATE 5k节奏转谱","Warak",超极限,极限,1598,114,2,A - 一轨单点,A - 三轨单点,4861311,64 + 0.3
,,REANIMATE 5k节奏转谱 261.xml,"REANIMATE 5k节奏转谱","Warak",超极限,极限,1599,114,5,A - 三轨单点,A - 四轨单点,4861311,64 + 0.3
,,REANIMATE 5k节奏转谱 261.xml,"REANIMATE 5k节奏转谱","Warak",超极限,极限,1600,114,8,A - 二轨单点,A - 二轨单点,4861311,64 + 0.3
,,REANIMATE 5k节奏转谱 261.xml,"REANIMATE 5k节奏转谱","Warak",超极限,极限,1601,114,11,A - 四轨单点,A - 三轨单点,4861311,64 + 0.3
,,卡农摇滚版 5k节奏转谱 200_odd.xml,"卡农摇滚版 5k节奏转谱","JerryC",非押爆,极限,899,47,4,A - 一轨长条右滑、五轨长条左滑,A - 三轨单点、五轨单点,5910135,90 + 0.2
,,卡农摇滚版 5k节奏转谱 200_odd.xml,"卡农摇滚版 5k节奏转谱","JerryC",押爆,极限,899,47,4,A - 一轨长条右滑、五轨长条左滑,A - 二轨单点、四轨单点,5913597,92 + 0.2
,,卡农摇滚版 5k节奏转谱 200_odd.xml,"卡农摇滚版 5k节奏转谱","JerryC",超极限,极限,899,47,3,A - 一轨长条右滑、五轨长条左滑,A - 二轨单点、四轨单点,5914635,93 - 0.2
,,Take My Hand 4k节奏转谱 232.2.xml,"Take My Hand 4k节奏转谱","Simple Plan",非押爆,极限,521,44,6,A - 一轨长条开始、四轨长条结尾,A - 一轨长条中间、四轨单点,4120879,60 - 0.2
,,Take My Hand 4k节奏转谱 232.2.xml,"Take My Hand 4k节奏转谱","Simple Plan",押爆,极限,519,44,2,A - 四轨长条中间,A - 一轨长条中间、四轨单点,4121917,60 + 0.4
,,Take My Hand 4k节奏转谱 232.2.xml,"Take My Hand 4k节奏转谱","Simple Plan",押爆,极限,521,44,5,A - 一轨长条开始、四轨长条结尾,A - 一轨长条中间,4121917,60 + 0.4
,,Take My Hand 4k节奏转谱 232.2.xml,"Take My Hand 4k节奏转谱","Simple Plan",押爆,极限,523,44,8,A - 一轨长条中间,A - 一轨长条结尾、三轨长条开始,4121917,60 + 0.4
,,Take My Hand 4k节奏转谱 232.2.xml,"Take My Hand 4k节奏转谱","Simple Plan",超极限,极限,519,44,1,A - 四轨长条中间,A - 一轨长条中间、四轨单点,4122436,61 - 0.3
,,Take My Hand 4k节奏转谱 232.2.xml,"Take My Hand 4k节奏转谱","Simple Plan",超极限,极限,521,44,5,A - 一轨长条开始、四轨长条结尾,A - 一轨长条中间,4122436,61 - 0.3
,,Take My Hand 4k节奏转谱 232.2.xml,"Take My Hand 4k节奏转谱","Simple Plan",超极限,极限,523,44,7,A - 一轨长条中间,A - 一轨长条结尾、三轨长条开始,4122436,61 - 0.3
,,Take My Hand 4k节奏转谱 232.2.xml,"Take My Hand 4k节奏转谱","Simple Plan",超极限,极限,524,44,9,A - 一轨长条右滑,A - 三轨长条中间,4122436,61 - 0.3
,,Goldtown 4k节奏转谱 320.xml,"Goldtown 4k节奏转谱","Memme",非押爆,极限,1288,130,20,A - 四轨长条左滑,A - 一轨单点、四轨长条左滑,4067467,48 + 0.0
,,Goldtown 4k节奏转谱 320.xml,"Goldtown 4k节奏转谱","Memme",押爆,极限,1216,126,16,A - 一轨长条开始、四轨单点,A - 一轨单点、四轨长条左滑,4070062,50 - 0.5
,,Goldtown 4k节奏转谱 320.xml,"Goldtown 4k节奏转谱","Memme",押爆,极限,1263,129,8,A - 二轨单点、四轨长条开始,A - 二轨单点、四轨长条左滑,4070062,50 - 0.5
,,Goldtown 4k节奏转谱 320.xml,"Goldtown 4k节奏转谱","Memme",超极限,极限,1273,129,23,A - 二轨单点、四轨长条左滑,A - 二轨单点、三轨长条右滑,4070236,50 - 0.4
,,Faraway 5k节奏转谱 216.xml,"Faraway 5k节奏转谱","Diana Boncheva",非押爆,极限,1473,134,20,A - 二轨单点,A - 二轨单点、四轨单点,3609895,57 + 0.0
,,Faraway 5k节奏转谱 216.xml,"Faraway 5k节奏转谱","Diana Boncheva",押爆,极限,1472,134,16,A - 四轨单点,A - 二轨单点、四轨单点,3611626,58 + 0.0
,,Faraway 5k节奏转谱 216.xml,"Faraway 5k节奏转谱","Diana Boncheva",超极限,极限,1472,134,15,A - 四轨单点,A - 二轨单点、四轨单点,3611626,58 + 0.0
,,雪愿2 4k节奏转谱 195.xml,"雪愿2 4k节奏转谱","Wolf.R",非押爆,极限,556,52,5,A - 二轨长条开始、四轨单点,A - 三轨单点,2260496,54 + 0.2
,,雪愿2 4k节奏转谱 195.xml,"雪愿2 4k节奏转谱","Wolf.R",押爆,极限,564,52,16,A - 二轨长条中间、三四轨滑条,A - 一轨单点,2262575,55 + 0.4
,,雪愿2 4k节奏转谱 195.xml,"雪愿2 4k节奏转谱","Wolf.R",超极限,极限,563,52,15,A - 二轨长条中间,A - 一轨单点,2263094,56 - 0.3
,,Toy War 5k节奏转谱 240.xml,"Toy War 5k节奏转谱","M2U",非押爆,极限,817,74,24,A - 三轨单点,A - 一轨长条中间、五轨长条中间,3665865,69 + 0.2
,,Toy War 5k节奏转谱 240.xml,"Toy War 5k节奏转谱","M2U",押爆,极限,817,74,24,A - 三轨单点,A - 一轨长条中间、五轨长条中间,3667941,70 + 0.4
,,Toy War 5k节奏转谱 240.xml,"Toy War 5k节奏转谱","M2U",超极限,极限,817,74,23,A - 三轨单点,A - 一轨长条中间、五轨长条中间,3667941,70 + 0.4
,,Take Flight 4k节奏转谱 280_odd.xml,"Take Flight 4k节奏转谱","Lindsey Stirling",非押爆,极限,464,41,0,A - 一轨单点、三轨长条开始,A - 二轨长条中间,3874706,46 + 0.2
,,Take Flight 4k节奏转谱 280_odd.xml,"Take Flight 4k节奏转谱","Lindsey Stirling",押爆,极限,464,41,0,A - 一轨单点、三轨长条开始,A - 二轨长条中间、四轨单点,3877475,48 - 0.2
,,Take Flight 4k节奏转谱 280_odd.xml,"Take Flight 4k节奏转谱","Lindsey Stirling",超极限,极限,464,40,31,A - 一轨单点、三轨长条开始,A - 二轨长条中间、四轨单点,3877475,48 - 0.2
,,Take Flight 4k节奏转谱 280_odd.xml,"Take Flight 4k节奏转谱","Lindsey Stirling",超极限,极限,469,41,7,A - 一轨单点、三轨长条右滑,A - 二轨长条中间、四轨单点,3877475,48 - 0.2
,,大家好 4k节奏转谱 255.xml,"大家好 4k节奏转谱","Memme",非押爆,极限,1108,96,22,A - 二一轨滑键,A - 一二轨滑键、三轨长条右滑,4100335,62 - 0.1
,,大家好 4k节奏转谱 255.xml,"大家好 4k节奏转谱","Memme",押爆,极限,1107,96,18,A - 三轨单点,A - 一二轨滑键、三轨长条右滑,4102066,63 - 0.1
,,大家好 4k节奏转谱 255.xml,"大家好 4k节奏转谱","Memme",超极限,极限,1107,96,17,A - 三轨单点,A - 一二轨滑键、三轨长条右滑,4102066,63 - 0.1
,,Purple Passion 5k节奏转谱 252.xml,"Purple Passion 5k节奏转谱","Diana Boncheva",非押爆,极限,848,86,0,A - 四轨单点,A - 三轨长条结尾,3471690,45 + 0.1
,,Purple Passion 5k节奏转谱 252.xml,"Purple Passion 5k节奏转谱","Diana Boncheva",押爆,极限,848,85,28,A - 四轨单点,A - 三轨长条结尾,3471690,45 + 0.1
,,Purple Passion 5k节奏转谱 252.xml,"Purple Passion 5k节奏转谱","Diana Boncheva",押爆,极限,849,86,2,A - 二轨单点,A - 五轨单点,3471690,45 + 0.1
,,Purple Passion 5k节奏转谱 252.xml,"Purple Passion 5k节奏转谱","Diana Boncheva",超极限,极限,848,85,27,A - 四轨单点,A - 三轨长条结尾,3471690,45 + 0.1
,,Purple Passion 5k节奏转谱 252.xml,"Purple Passion 5k节奏转谱","Diana Boncheva",超极限,极限,849,86,1,A - 二轨单点,A - 五轨单点,3471690,45 + 0.1
,,Extreme Fantasy 4k节奏转谱 304_odd.xml,"Extreme Fantasy 4k节奏转谱","Memme",非押爆,极限,2887,186,4,A - 一轨长条开始、二轨长条开始、三轨长条开始、四轨长条开始,A - 一轨长条结尾、二轨长条结尾、三轨长条结尾、四轨长条结尾,6644075,88 - 0.4
,,Extreme Fantasy 4k节奏转谱 304_odd.xml,"Extreme Fantasy 4k节奏转谱","Memme",押爆,极限,2885,186,0,A - 一轨单点、四轨单点,A - 一轨长条结尾、二轨长条结尾、三轨长条结尾、四轨长条结尾,6647537,90 - 0.4
,,Extreme Fantasy 4k节奏转谱 304_odd.xml,"Extreme Fantasy 4k节奏转谱","Memme",超极限,极限,2885,185,31,A - 一轨单点、四轨单点,A - 一轨长条结尾、二轨长条结尾、三轨长条结尾、四轨长条结尾,6647537,90 - 0.4
,,REANIMATE 4k节奏转谱 348_odd.xml,"REANIMATE 4k节奏转谱","Warak",非押爆,极限,1812,151,20,A - 一轨长条中间、四轨长条左滑,A - 二轨长条右滑、四轨长条中间,5109020,52 - 0.3
,,REANIMATE 4k节奏转谱 348_odd.xml,"REANIMATE 4k节奏转谱","Warak",非押爆,极限,1817,151,24,A - 一轨长条中间、三轨长条左滑,A - 三轨长条左滑、四轨长条中间,5109020,52 - 0.3
,,REANIMATE 4k节奏转谱 348_odd.xml,"REANIMATE 4k节奏转谱","Warak",非押爆,极限,1822,151,28,A - 一轨长条中间、二轨长条右滑,A - 二轨长条左滑、四轨长条结尾,5109020,52 - 0.3
,,REANIMATE 4k节奏转谱 348_odd.xml,"REANIMATE 4k节奏转谱","Warak",押爆,极限,1812,151,20,A - 一轨长条中间、四轨长条左滑,A - 三轨长条左滑、四轨长条中间,5112827,54 - 0.1
,,REANIMATE 4k节奏转谱 348_odd.xml,"REANIMATE 4k节奏转谱","Warak",押爆,极限,1817,151,24,A - 一轨长条中间、三轨长条左滑,A - 二轨长条左滑、四轨长条结尾,5112827,54 - 0.1
,,REANIMATE 4k节奏转谱 348_odd.xml,"REANIMATE 4k节奏转谱","Warak",超极限,极限,1812,151,19,A - 一轨长条中间、四轨长条左滑,A - 三轨长条左滑、四轨长条中间,5113865,55 - 0.5
,,REANIMATE 4k节奏转谱 348_odd.xml,"REANIMATE 4k节奏转谱","Warak",超极限,极限,1817,151,23,A - 一轨长条中间、三轨长条左滑,A - 二轨长条左滑、四轨长条结尾,5113865,55 - 0.5
,,Take Flight 4k节奏转谱 210.xml,"Take Flight 4k节奏转谱","Lindsey Stirling",非押爆,极限,418,34,14,A - 二轨长条中间、三轨单点,A - 一轨单点、三轨长条右滑,3508137,55 + 0.4
,,Take Flight 4k节奏转谱 210.xml,"Take Flight 4k节奏转谱","Lindsey Stirling",押爆,极限,416,34,10,A - 二轨长条中间,A - 一轨单点、三轨长条右滑,3509175,56 + 0.0
,,Take Flight 4k节奏转谱 210.xml,"Take Flight 4k节奏转谱","Lindsey Stirling",超极限,极限,416,34,9,A - 二轨长条中间,A - 一轨单点、三轨长条右滑,3509694,56 + 0.3
,,The Raising Fighting Spirit 4k节奏转谱 280_odd.xml,"The Raising Fighting Spirit 4k节奏转谱","火影忍者",非押爆,极限,976,81,20,A - 一轨长条中间、四轨长条中间,A - 二轨长条左滑、四轨长条左滑,2682140,69 + 0.0
,,The Raising Fighting Spirit 4k节奏转谱 280_odd.xml,"The Raising Fighting Spirit 4k节奏转谱","火影忍者",非押爆,极限,980,81,23,A - 一轨长条右滑、四轨长条左滑,A - 一轨长条中间、三轨长条中间,2682140,69 + 0.0
,,The Raising Fighting Spirit 4k节奏转谱 280_odd.xml,"The Raising Fighting Spirit 4k节奏转谱","火影忍者",押爆,极限,972,81,16,A - 一轨长条中间、四轨长条中间,A - 二轨长条左滑、四轨长条左滑,2684216,70 + 0.2
,,The Raising Fighting Spirit 4k节奏转谱 280_odd.xml,"The Raising Fighting Spirit 4k节奏转谱","火影忍者",押爆,极限,980,81,23,A - 一轨长条右滑、四轨长条左滑,A - 一轨长条中间、三轨长条中间,2684216,70 + 0.2
,,The Raising Fighting Spirit 4k节奏转谱 280_odd.xml,"The Raising Fighting Spirit 4k节奏转谱","火影忍者",超极限,爆气,972,81,15,A - 一轨长条中间、四轨长条中间,A - 二轨长条左滑、四轨长条左滑,2685293,71 - 0.2
,,The Raising Fighting Spirit 4k节奏转谱 280_odd.xml,"The Raising Fighting Spirit 4k节奏转谱","火影忍者",超极限,爆气,980,81,23,A - 一轨长条右滑、四轨长条左滑,A - 一轨长条中间、三轨长条中间,2685293,71 - 0.2
,,雪愿 5k节奏转谱 210.xml,"雪愿 5k节奏转谱","Wolf.R",非押爆,极限,1507,111,15,A - 二轨长条开始、四轨长条开始,A - 二轨长条中间、五轨长条中间,3041740,54 + 0.0
,,雪愿 5k节奏转谱 210.xml,"雪愿 5k节奏转谱","Wolf.R",非押爆,极限,1509,111,17,A - 二轨长条中间、四轨长条中间,A - 二轨长条中间、五轨长条中间,3041740,54 + 0.0
,,雪愿 5k节奏转谱 210.xml,"雪愿 5k节奏转谱","Wolf.R",押爆,极限,1507,111,15,A - 二轨长条开始、四轨长条开始,A - 二轨长条中间、五轨长条中间,3043816,55 + 0.2
,,雪愿 5k节奏转谱 210.xml,"雪愿 5k节奏转谱","Wolf.R",押爆,极限,1509,111,17,A - 二轨长条中间、四轨长条中间,A - 二轨长条中间、五轨长条中间,3043816,55 + 0.2
,,雪愿 5k节奏转谱 210.xml,"雪愿 5k节奏转谱","Wolf.R",超极限,极限,1507,111,16,A - 二轨长条开始、四轨长条开始,A - 二轨长条中间、五轨长条中间,3044854,56 - 0.2
,,雪愿 5k节奏转谱 210.xml,"雪愿 5k节奏转谱","Wolf.R",超极限,极限,1509,111,18,A - 二轨长条中间、四轨长条中间,A - 二轨长条中间、五轨长条中间,3044854,56 - 0.2
,,君往何处 4k节奏转谱 240_odd.xml,"君往何处 4k节奏转谱","M2U",非押爆,极限,1387,118,8,A - 二轨长条左滑、三轨长条右滑,A - 二轨长条左滑、三轨长条右滑,4094331,67 - 0.4
,,君往何处 4k节奏转谱 240_odd.xml,"君往何处 4k节奏转谱","M2U",非押爆,极限,1395,118,14,A - 一轨长条右滑、四轨长条左滑,A - 一轨长条右滑、四轨长条左滑,4094331,67 - 0.4
,,君往何处 4k节奏转谱 240_odd.xml,"君往何处 4k节奏转谱","M2U",押爆,极限,1413,118,28,A - 二轨长条中间、三轨长条中间,A - 二轨长条左滑、三轨长条右滑,4097445,68 + 0.4
,,君往何处 4k节奏转谱 240_odd.xml,"君往何处 4k节奏转谱","M2U",超极限,极限,1413,118,27,A - 二轨长条中间、三轨长条中间,A - 二轨长条左滑、三轨长条右滑,4098483,69 + 0.0
,,君往何处 4k节奏转谱 240_odd.xml,"君往何处 4k节奏转谱","M2U",超极限,极限,1415,118,29,A - 二轨长条左滑、三轨长条右滑,A - 一轨长条中间、四轨长条中间,4098483,69 + 0.0
,,Toy War 4k节奏转谱 320.xml,"Toy War 4k节奏转谱","M2U",非押爆,极限,855,99,28,A - 三轨单点,A - 一轨长条结尾、四轨长条结尾,3738612,59 + 0.0
,,Toy War 4k节奏转谱 320.xml,"Toy War 4k节奏转谱","M2U",押爆,极限,854,99,24,A - 四轨单点,A - 一轨长条结尾、四轨长条结尾,3740343,60 + 0.0
,,Toy War 4k节奏转谱 320.xml,"Toy War 4k节奏转谱","M2U",超极限,极限,854,99,23,A - 四轨单点,A - 一轨长条结尾、四轨长条结尾,3740343,60 + 0.0
,,大家好 5k节奏转谱 255.xml,"大家好 5k节奏转谱","Memme",非押爆,极限,1111,96,22,A - 二一轨滑键,A - 一轨单点、三轨长条右滑,4089606,59 - 0.1
,,大家好 5k节奏转谱 255.xml,"大家好 5k节奏转谱","Memme",押爆,极限,1110,96,18,A - 三轨单点,A - 一轨单点、三轨长条右滑,4091337,60 - 0.1
,,大家好 5k节奏转谱 255.xml,"大家好 5k节奏转谱","Memme",超极限,极限,1110,96,17,A - 三轨单点,A - 一轨单点、三轨长条右滑,4091337,60 - 0.1
,,Purple Passion 5k节奏转谱 336_odd.xml,"Purple Passion 5k节奏转谱","Diana Boncheva",非押爆,极限,1976,214,4,A - 一轨长条中间,A - 三轨长条结尾、五轨长条结尾,3788793,42 - 0.3
,,Purple Passion 5k节奏转谱 336_odd.xml,"Purple Passion 5k节奏转谱","Diana Boncheva",押爆,极限,1974,214,0,A - 一轨长条中间,A - 三轨长条结尾、五轨长条结尾,3789831,42 + 0.3
,,Purple Passion 5k节奏转谱 336_odd.xml,"Purple Passion 5k节奏转谱","Diana Boncheva",超极限,极限,1974,213,31,A - 一轨长条中间,A - 三轨长条结尾、五轨长条结尾,3790350,43 - 0.4
