首字母,等级,文件名,歌名,歌手,类型,技能,爆点,bar,box,开头描述,结尾描述,分数,指数
,,Drunkenstein 4k节奏转谱 256_odd.xml,"Drunkenstein 4k节奏转谱","Paul Bazooka",非押爆,极限,1077,84,0,A - 二轨单点、三轨单点,A - 二轨长条左滑,4033108,54 - 0.2
,,Drunkenstein 4k节奏转谱 256_odd.xml,"Drunkenstein 4k节奏转谱","Paul Bazooka",押爆,极限,1069,83,16,A - 一轨单点、三轨长条右滑,A - 一轨单点、三轨长条右滑,4035358,55 + 0.1
,,Drunkenstein 4k节奏转谱 256_odd.xml,"Drunkenstein 4k节奏转谱","Paul Bazooka",超极限,极限,1069,83,15,A - 一轨单点、三轨长条右滑,A - 一轨单点、三轨长条右滑,4035877,55 + 0.4
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",非押爆,极限,1096,89,0,A - 四轨长条开始,A - 三轨长条右滑,4217609,68 - 0.1
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",押爆,极限,1057,87,18,A - 四轨长条中间,A - 二轨长条右滑,4219859,69 + 0.2
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",押爆,极限,1060,87,21,A - 三轨长条中间,A - 三轨长条右滑,4219859,69 + 0.2
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",押爆,极限,1070,88,1,A - 一轨长条中间,A - 二轨长条左滑,4219859,69 + 0.2
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",押爆,极限,1077,88,10,A - 四轨长条中间,A - 二轨长条右滑,4219859,69 + 0.2
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",押爆,极限,1080,88,13,A - 三轨长条中间,A - 三轨长条右滑,4219859,69 + 0.2
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",押爆,极限,1087,88,22,A - 一轨长条中间,A - 三轨长条左滑,4219859,69 + 0.2
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",押爆,极限,1090,88,25,A - 二轨长条中间,A - 二轨长条右滑,4219859,69 + 0.2
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",押爆,极限,1093,88,28,A - 三轨长条中间,A - 三轨长条右滑,4219859,69 + 0.2
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",押爆,极限,1097,89,2,A - 四轨长条中间,A - 一轨长条右滑,4219859,69 + 0.2
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",押爆,极限,1100,89,5,A - 三轨长条中间,A - 二轨长条左滑,4219859,69 + 0.2
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",超极限,极限,1057,87,17,A - 四轨长条中间,A - 二轨长条右滑,4220378,70 - 0.5
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",超极限,极限,1058,87,19,A - 四轨长条左滑,A - 三轨长条中间,4220378,70 - 0.5
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",超极限,极限,1060,87,20,A - 三轨长条中间,A - 三轨长条右滑,4220378,70 - 0.5
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",超极限,极限,1070,88,0,A - 一轨长条中间,A - 二轨长条左滑,4220378,70 - 0.5
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",超极限,极限,1077,88,9,A - 四轨长条中间,A - 二轨长条右滑,4220378,70 - 0.5
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",超极限,极限,1078,88,11,A - 四轨长条左滑,A - 三轨长条中间,4220378,70 - 0.5
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",超极限,极限,1080,88,12,A - 三轨长条中间,A - 三轨长条右滑,4220378,70 - 0.5
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",超极限,极限,1087,88,21,A - 一轨长条中间,A - 三轨长条左滑,4220378,70 - 0.5
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",超极限,极限,1088,88,23,A - 一轨长条右滑,A - 二轨长条中间,4220378,70 - 0.5
,,野蜂飞舞 4k节奏转谱 240.xml,"野蜂飞舞 4k节奏转谱","马克西姆",超极限,极限,1090,88,24,A - 二轨长条中间,A - 二轨长条右滑,4220378,70 - 0.5
,,桃源郷的外星人 5k节奏转谱 255.xml,"桃源郷的外星人 5k节奏转谱","serial TV drama",非押爆,极限,378,27,0,A - 二轨单点、四轨长条开始,A - 二轨长条中间、四轨长条右滑,3880451,63 - 0.3
,,桃源郷的外星人 5k节奏转谱 255.xml,"桃源郷的外星人 5k节奏转谱","serial TV drama",押爆,极限,378,27,0,A - 二轨单点、四轨长条开始,A - 二轨长条左滑,3883220,64 + 0.3
,,桃源郷的外星人 5k节奏转谱 255.xml,"桃源郷的外星人 5k节奏转谱","serial TV drama",超极限,极限,378,26,31,A - 二轨单点、四轨长条开始,A - 二轨长条左滑,3883220,64 + 0.3
,,神圣之光 5k节奏转谱 232.5.xml,"神圣之光 5k节奏转谱","7 Sequence",非押爆,极限,511,34,11,A - 二轨长条开始、五轨长条开始,A - 三轨长条左滑、五轨长条左滑,5462548,80 - 0.2
,,神圣之光 5k节奏转谱 232.5.xml,"神圣之光 5k节奏转谱","7 Sequence",押爆,极限,513,34,13,A - 二轨长条中间、五轨长条中间,A - 三轨单点、五轨单点,5463934,81 - 0.4
,,神圣之光 5k节奏转谱 232.5.xml,"神圣之光 5k节奏转谱","7 Sequence",超极限,极限,513,34,12,A - 二轨长条中间、五轨长条中间,A - 三轨单点、五轨单点,5464972,81 + 0.2
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",非押爆,极限,139,15,25,A - 二轨单点,A - 三轨长条右滑,4183204,60 - 0.4
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",非押爆,极限,140,15,28,A - 三轨单点,A - 一轨单点,4183204,60 - 0.4
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",非押爆,极限,141,15,31,A - 一轨单点,A - 三轨单点,4183204,60 - 0.4
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",非押爆,极限,142,16,2,A - 四轨单点,A - 二轨单点,4183204,60 - 0.4
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",非押爆,极限,143,16,5,A - 二轨单点,A - 四轨单点,4183204,60 - 0.4
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",非押爆,极限,144,16,8,A - 五轨单点,A - 三轨单点,4183204,60 - 0.4
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",非押爆,极限,145,16,11,A - 三轨单点,A - 五轨单点,4183204,60 - 0.4
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",非押爆,极限,146,16,14,A - 四轨单点,A - 二轨单点,4183204,60 - 0.4
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",非押爆,极限,147,16,17,A - 二轨单点,A - 四轨单点,4183204,60 - 0.4
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",非押爆,极限,685,54,28,A - 三轨单点,A - 一轨单点,4183204,60 - 0.4
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",押爆,极限,1239,94,22,A - 五轨长条中间,A - 四轨单点,4185454,61 - 0.1
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",押爆,极限,1261,96,6,A - 一轨长条中间,A - 二轨单点,4185454,61 - 0.1
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",超极限,极限,1239,94,21,A - 五轨长条中间,A - 四轨单点,4185973,61 + 0.2
,,野蜂飞舞 5k节奏转谱 240.xml,"野蜂飞舞 5k节奏转谱","马克西姆",超极限,极限,1261,96,5,A - 一轨长条中间,A - 二轨单点,4185973,61 + 0.2
,,Take My Hand 5k节奏转谱 309.6.xml,"Take My Hand 5k节奏转谱","Simple Plan",非押爆,极限,1809,137,0,A - 二一轨滑条、四轨单点,A - 五轨长条中间,4553836,53 + 0.4
,,Take My Hand 5k节奏转谱 309.6.xml,"Take My Hand 5k节奏转谱","Simple Plan",押爆,极限,1809,137,0,A - 二一轨滑条、四轨单点,A - 二轨单点、五轨长条中间,4556605,55 + 0.0
,,Take My Hand 5k节奏转谱 309.6.xml,"Take My Hand 5k节奏转谱","Simple Plan",超极限,极限,1809,136,31,A - 二一轨滑条、四轨单点,A - 二轨单点、五轨长条中间,4556605,55 + 0.0
,,致命之剑 4k节奏转谱 190.5.xml,"致命之剑 4k节奏转谱","Lin-G",非押爆,极限,325,26,3,A - 一轨长条中间、三轨长条中间,A - 二一轨滑键、四轨单点,4146647,55 + 0.0
,,致命之剑 4k节奏转谱 190.5.xml,"致命之剑 4k节奏转谱","Lin-G",押爆,极限,353,26,29,A - 二轨长条左滑、四轨长条左滑,A - 三轨单点,4148729,56 + 0.2
,,致命之剑 4k节奏转谱 190.5.xml,"致命之剑 4k节奏转谱","Lin-G",超极限,极限,351,26,28,A - 二轨长条中间、四轨长条中间,A - 三轨单点,4149767,57 - 0.2
,,Goldtown 5k节奏转谱 320.xml,"Goldtown 5k节奏转谱","Memme",非押爆,极限,1562,146,0,A - 一轨长条开始、五轨长条开始,A - 三轨单点,4118529,50 + 0.1
,,Goldtown 5k节奏转谱 320.xml,"Goldtown 5k节奏转谱","Memme",押爆,极限,1562,146,0,A - 一轨长条开始、五轨长条开始,A - 一轨单点,4120260,51 + 0.1
,,Goldtown 5k节奏转谱 320.xml,"Goldtown 5k节奏转谱","Memme",超极限,极限,1562,145,31,A - 一轨长条开始、五轨长条开始,A - 一轨单点,4120260,51 + 0.1
,,卡农摇滚版 4k节奏转谱 200_odd.xml,"卡农摇滚版 4k节奏转谱","JerryC",非押爆,极限,897,47,4,A - 一轨长条右滑、四轨长条左滑,A - 二轨单点、四轨单点,5869623,87 + 0.2
,,卡农摇滚版 4k节奏转谱 200_odd.xml,"卡农摇滚版 4k节奏转谱","JerryC",押爆,极限,893,47,0,A - 一轨长条开始、四轨长条开始,A - 二轨单点、四轨单点,5872737,89 + 0.0
,,卡农摇滚版 4k节奏转谱 200_odd.xml,"卡农摇滚版 4k节奏转谱","JerryC",超极限,极限,893,46,31,A - 一轨长条开始、四轨长条开始,A - 二轨单点、四轨单点,5872737,89 + 0.0
,,Take My Hand 5k节奏转谱 232.2.xml,"Take My Hand 5k节奏转谱","Simple Plan",非押爆,极限,521,44,6,A - 一轨长条开始、五轨长条结尾,A - 一轨长条中间、三轨单点,4122946,60 - 0.2
,,Take My Hand 5k节奏转谱 232.2.xml,"Take My Hand 5k节奏转谱","Simple Plan",押爆,极限,519,44,2,A - 五轨长条中间,A - 一轨长条中间、三轨单点,4123984,60 + 0.4
,,Take My Hand 5k节奏转谱 232.2.xml,"Take My Hand 5k节奏转谱","Simple Plan",押爆,极限,521,44,5,A - 一轨长条开始、五轨长条结尾,A - 一轨长条中间,4123984,60 + 0.4
,,Take My Hand 5k节奏转谱 232.2.xml,"Take My Hand 5k节奏转谱","Simple Plan",押爆,极限,523,44,8,A - 一轨长条中间,A - 一轨长条结尾、四轨长条开始,4123984,60 + 0.4
,,Take My Hand 5k节奏转谱 232.2.xml,"Take My Hand 5k节奏转谱","Simple Plan",超极限,极限,519,44,1,A - 五轨长条中间,A - 一轨长条中间、三轨单点,4124503,61 - 0.3
,,Take My Hand 5k节奏转谱 232.2.xml,"Take My Hand 5k节奏转谱","Simple Plan",超极限,极限,521,44,5,A - 一轨长条开始、五轨长条结尾,A - 一轨长条中间,4124503,61 - 0.3
,,Take My Hand 5k节奏转谱 232.2.xml,"Take My Hand 5k节奏转谱","Simple Plan",超极限,极限,523,44,7,A - 一轨长条中间,A - 一轨长条结尾、四轨长条开始,4124503,61 - 0.3
,,Take My Hand 5k节奏转谱 232.2.xml,"Take My Hand 5k节奏转谱","Simple Plan",超极限,极限,524,44,9,A - 一轨长条右滑,A - 四轨长条中间,4124503,61 - 0.3
,,Take Flight 5k节奏转谱 280_odd.xml,"Take Flight 5k节奏转谱","Lindsey Stirling",非押爆,极限,1894,150,12,A - 一轨单点、三轨长条开始,A - 一轨长条右滑,3933715,52 - 0.3
,,Take Flight 5k节奏转谱 280_odd.xml,"Take Flight 5k节奏转谱","Lindsey Stirling",押爆,极限,1872,149,0,A - 二轨长条开始、四轨长条开始,A - 二轨单点、五轨长条左滑,3935965,53 + 0.0
,,Take Flight 5k节奏转谱 280_odd.xml,"Take Flight 5k节奏转谱","Lindsey Stirling",超极限,极限,1872,148,31,A - 二轨长条开始、四轨长条开始,A - 二轨单点、五轨长条左滑,3935965,53 + 0.0
,,君往何处 5k节奏转谱 320_odd.xml,"君往何处 5k节奏转谱","M2U",非押爆,极限,1470,152,20,A - 五轨长条左滑,A - 二轨长条左滑、四轨长条右滑,4263049,57 - 0.2
,,君往何处 5k节奏转谱 320_odd.xml,"君往何处 5k节奏转谱","M2U",押爆,极限,1467,152,16,A - 一轨单点、五轨长条开始,A - 二轨长条左滑、四轨长条右滑,4266337,59 - 0.3
