字母,等级,歌名,歌手,突变,技能,类型,双排爆点,开头描述,结尾描述,半cb,全cb,双指数,单排爆点,开头描述,结尾描述,半cb,全cb,分数,单指数
M,10,"MY舞☆TONIGHT","Aqours",,,分开,343 + 1462、347 + 1462,A - 左边单点、右边单点^^^B - 左边滑点,A - 右边单点^^^B - 左边单点、右边单点,733,1578,97 + 0.1,1462,B - 左边滑点,B - 左边单点、右边单点,733,1578,3068746,51 + 0.1
,,"雨后的咖啡","SNP",,红色,存气,277 + 448,A - 左下左滑条开始、右边长条开始^^^B - 右下滑点,A - 左边长条结尾^^^B - 左边单点,339,624,53 - 0.5,254,A - 右边左滑条开始,A - 左边长条结尾,339,624,977393,28 - 0.5
L,10,"林中鸟(困难版)","葛林",,,分开,626 + 1256、626 + 1267、626 + 1268,B - 右边滑点^^^B - 左边长条开始,B - 右边长条结尾、左边单点^^^B - 左边长条结尾、右边单点,568,1475,106 - 0.1,1252、1256、1267、1268,B - 右边滑点,B - 左边长条中间、右边单点,568,1475,2772084,64 + 0.4
C,10,"Crossing Field","LiSA",,,分开,130 + 456、130 + 1123、132 + 456、132 + 1123、132 + 456、132 + 1123、132 + 456、132 + 1123、132 + 456、132 + 1123,A - 左下单点、右边单点^^^A - 左边单点、右边单点,A - 左边单点、右边单点^^^A - 右边左滑条中间、左边单点,597,1351,103 + 0.0,130、132,A - 左下单点、右边单点,A - 左边单点、右边单点,597,1351,2826228,52 - 0.4
*,9,"123我爱你(困难版)","新乐尘符",,,分开,279 + 444、279 + 982、444 + 982,A - 左下滑点^^^A - 右下滑点,A - 左边滑点、中间滑点^^^A - 中间滑点、右边滑点,719,1396,105 - 0.2,279、444、982,A - 左下滑点,A - 左边滑点、中间滑点,719,1396,2388155,52 + 0.4
J,6,"芥末巧克力","杨丞琳",,红色,分开,107 + 354、107 + 355、107 + 356、108 + 354、108 + 355、108 + 356、109 + 354、109 + 355、109 + 356、110 + 354,A - 左下单点^^^B - 右下单点,A - 右边单点^^^B - 左边单点,209,525,66 + 0.4,107、108、109、354、355、356,A - 左下单点,A - 右边单点,209,525,1124482,33 + 0.2
,,"不朽之罪","双笙/玄觞",,红色,分开,279 + 367、280 + 367,B - 右下单点^^^B - 右边单点,B - 左边长条结尾^^^B - 右边长条开始,158,455,57 - 0.3,367,B - 右边单点,B - 右边长条开始,158,455,849843,29 - 0.2
,,"大碗宽面","吴亦凡",,红色,分开,101 + 347,A - 右边长条中间^^^B - 左下滑点,A - 左边单点^^^B - 左边滑点,222,495,69 + 0.2,347,B - 左下滑点,B - 左边滑点,222,495,860313,36 - 0.3
,,"凉凉","杨宗纬/张碧晨",,红色,分开,245 + 435、252 + 435,B - 右边单点^^^B - 左下滑点,B - 左边单点^^^B - 右边单点,213,541,58 + 0.1,435,B - 左下滑点,B - 右边单点,213,541,899102,30 - 0.5
W,9,"Whistle(困难版)","Flo Rida",50,,分开,398 + 559、399 + 559、400 + 559、401 + 559,A - 左下单点^^^A - 左下左滑条中间、右边单点,A - 左边单点^^^A - 右边单点,659,1469,77 + 0.4,559,A - 左下左滑条中间、右边单点,A - 右边单点,659,1469,2644284,40 + 0.2
B,9,"Bright Burning Shout","T.M.Revolution",,,分开,403 + 1271、403 + 1272、404 + 1271、404 + 1272,A - 右下单点^^^B - 左下单点,A - 左边滑点^^^B - 右边滑点,789,1599,78 + 0.2,403、404、1271、1272,A - 右下单点,A - 左边滑点,789,1599,2432405,39 + 0.1
N,7,"牛奶面包","杨紫/鱿小鱼",,红色,分开,192 + 468,A - 右边长条结尾、左边单点^^^B - 左边长条开始、右边长条开始,A - 左边单点^^^B - 左边单点,414,698,76 + 0.0,192,A - 右边长条结尾、左边单点,A - 左边单点,414,698,1315606,38 + 0.0
,,"无名之辈","陈雪燃",,红色,分开,95 + 347,A - 右边滑点^^^B - 右边长条开始,A - 左边滑点^^^B - 左边滑点,191,466,69 + 0.4,347,B - 右边长条开始,B - 左边滑点,191,466,900192,35 + 0.2
R,7,"仁心所向","河图",,,分开,413 + 898,A - 右下单点^^^B - 右下单点,A - 左下长条结尾、右边单点^^^B - 右下右滑条中间,685,1168,77 - 0.2,898,B - 右下单点,B - 右下右滑条中间,685,1168,1856192,39 - 0.2
,,"淘汰","陈奕迅",,红色,分开,249 + 473,B - 右边单点^^^B - 左下单点,B - 左边左滑条中间^^^B - 右下长条结尾,229,566,55 + 0.3,249,B - 右边单点,B - 左边左滑条中间,229,566,885489,28 - 0.3
V,10,"Victory(困难版)","Bond",,,分开,178 + 1401、856 + 1401,A - 左下单点、右下单点^^^B - 左下单点、右下单点,A - 右下滑点^^^B - 左边单点,796,1460,107 + 0.4,1401,B - 左下单点、右下单点,B - 左边单点,796,1460,3404901,58 + 0.0
H,8,"好想大声说喜欢你","BAAD",,,分开,238 + 939,A - 右下长条中间^^^B - 左下左滑条开始、右下右滑条开始,A - 右边单点^^^B - 右边左滑条结尾、左边单点,462,1096,83 + 0.0,238,A - 右下长条中间,A - 右边单点,462,1096,1880707,43 - 0.4
L,6,"LOVE IT LIVE IT","YDPP",,,分开,387 + 659,B - 左下单点^^^B - 右边长条结尾、左下长条开始,B - 左边滑点^^^B - 左边单点,326,744,66 + 0.1,387,B - 左下单点,B - 左边滑点,326,744,1360946,35 + 0.0
*,9,"デートアライブ","sweet ARMS",,,分开,596 + 1278,A - 右下单点^^^B - 左下单点,A - 左边长条结尾、右下长条结尾^^^B - 左边长条结尾、右边长条结尾,736,1416,76 - 0.2,596、1278,A - 右下单点,A - 左边长条结尾、右下长条结尾,736,1416,2076711,38 - 0.1
B,6,"白骑士","QQ炫舞原创",,,分开,237 + 554,A - 右边单点^^^B - 左下单点、右下单点,A - 左边长条中间^^^B - 右边长条结尾,382,770,66 + 0.0,554,B - 左下单点、右下单点,B - 右边长条结尾,382,770,1312010,33 + 0.4
G,9,"更新","Sabão",,,存气,475 + 958、476 + 957、477 + 956、477 + 958、478 + 955、478 + 957、479 + 954、479 + 956,A - 右下单点^^^B - 左边滑点,A - 左边单点、右边单点^^^B - 左边长条结尾、右边长条结尾,533,1207,77 - 0.3,963,B - 右边单点,B - 左边长条结尾、右边长条结尾,533,1207,2289998,39 - 0.2
,,"朝代","排骨教主",,红色,分开,215 + 451,A - 右下滑点^^^B - 左下滑点,A - 右边长条结尾^^^B - 左边长条结尾,307,656,69 - 0.2,215、451,A - 右下滑点,A - 右边长条结尾,307,656,1078421,34 + 0.4
,,"素颜","许嵩/何曼婷",,红色,存气,70 + 108,A - 左边单点^^^B - 左边单点、右下单点,A - 左边滑点^^^B - 右下单点,98,231,53 + 0.0,116,B - 右下单点,B - 右边单点,98,231,566585,27 - 0.5
,,"可以了","陈奕迅",100,红色,分开,326 + 528,A - 右边长条中间^^^B - 右下单点,A - 右下右滑条结尾、左边滑点^^^B - 左下单点、右下单点,406,721,64 - 0.3,326,A - 右边长条中间,A - 右下右滑条结尾、左边滑点,406,721,1187592,33 - 0.4
J,7,"就是你","范玮琪",,,分开,431 + 542、431 + 549,B - 右下单点^^^B - 左边单点、右边单点,B - 右边长条中间^^^B - 左边长条中间、右下右滑条中间,392,897,68 + 0.1,542,B - 左边单点、右边单点,B - 左边长条中间、右下右滑条中间,392,897,1385437,34 + 0.3
Z,9,"直到世界终结(困难版)","WANDS",20,,分开,1203 + 1306,B - 左边滑点^^^B - 左边长条结尾、右下单点,B - 左下单点、右边单点^^^B - 左边滑点、右边滑点,585,1575,83 - 0.1,1306,B - 左边长条结尾、右下单点,B - 左边滑点、右边滑点,585,1575,2362635,42 - 0.2
,,"芒种","音阙诗听/赵方婧",,红色,分开,27 + 345,A - 左边单点^^^B - 左边单点、右下单点,A - 左边滑点^^^B - 左边单点,249,451,79 - 0.4,345,B - 左边单点、右下单点,B - 左边单点,249,451,1045582,41 + 0.2
,,"耿耿于怀","王笑文",,,分开,289 + 638,A - 左下滑点^^^B - 左下单点,A - 右边单点^^^B - 左边右滑条中间,348,758,57 + 0.4,638,B - 左下单点,B - 左边右滑条中间,348,758,1312626,29 + 0.2
,,"没有你的冬季","阿云嘎",,,分开,302 + 607,A - 左边单点^^^B - 右边单点,A - 左下左滑条开始^^^B - 右下右滑条开始,421,801,69 - 0.4,302、607,A - 左边单点,A - 左下左滑条开始,421,801,1364273,34 + 0.3
Y,6,"原点","徐梦圆",,,分开,252 + 897,A - 左边单点^^^B - 左下长条中间,A - 左边右滑条开始、右下滑点^^^B - 左边单点、右下滑点,570,1254,84 - 0.2,897,B - 左下长条中间,B - 左边单点、右下滑点,570,1254,1737712,45 - 0.2
M,8,"觅","王喆",,,存气,390 + 841,A - 左边单点^^^B - 左下单点,A - 右下单点^^^B - 左边单点、右边单点,413,933,69 + 0.4,882、884,B - 右下单点,B - 左下单点,413,933,1925651,36 + 0.3
I,6,"I'm OK","小青龙",,,分开,134 + 235、134 + 237、134 + 238、134 + 239、134 + 240、235 + 617、237 + 617、238 + 617、239 + 617、240 + 617,A - 右边单点^^^A - 右边单点,A - 左边滑点^^^A - 右下滑点,323,793,72 + 0.0,235、237、238、239、240,A - 右边单点,A - 右下滑点,323,793,1426758,37 - 0.2
,,"Flamingo","米津玄師",,红色,分开,210 + 486,A - 左下长条开始、右下右滑条开始^^^B - 左下左滑条开始、右下长条开始,A - 右边单点^^^B - 左边单点,329,699,57 - 0.4,210、486,A - 左下长条开始、右下右滑条开始,A - 右边单点,329,699,1053161,28 + 0.3
,,"Loki","BC221",,,分开,117 + 317、117 + 320、117 + 317、117 + 320、117 + 317、117 + 320,A - 左边滑点^^^B - 左边滑点,A - 左下滑点^^^B - 左边单点,255,482,50 + 0.0,117、317、320,A - 左边滑点,A - 左下滑点,255,482,948141,25 + 0.0
C,9,"Candy Boy","TWICE",,,分开,965 + 1242、965 + 1245,B - 右边单点^^^B - 左边长条中间,B - 右边长条中间^^^B - 右边左滑条结尾、左下左滑条中间,516,1352,73 - 0.1,965,B - 右边单点,B - 右边长条中间,516,1352,2050070,37 - 0.3
,,"Play It Cool","Steve Aoki/MONSTA X",,红色,分开,144 + 273、144 + 275、145 + 273、145 + 275、145 + 273、145 + 275、145 + 273、145 + 275、146 + 273、146 + 275,A - 左下单点^^^B - 左下单点,A - 右下单点^^^B - 左下滑点,250,502,58 + 0.1,144、145、146,A - 左下单点,A - 右下单点,250,502,1030356,29 + 0.1
,,"漫时光","QQ炫舞",,,分开,94 + 259、94 + 504,A - 左边长条中间、右边单点^^^A - 左下单点、右下单点,A - 右下单点^^^A - 左下滑点,414,683,62 - 0.2,94,A - 左边长条中间、右边单点,A - 右下单点,414,683,1328625,31 + 0.1
F,10,"Fanfare","Sumika",,,分开,1015 + 1094,B - 右边长条结尾、左边单点^^^B - 右边单点,B - 右边单点^^^B - 左边单点,981,2094,82 + 0.1,1081、1083,B - 右边单点,B - 左下单点、右边单点,981,2094,2981665,43 - 0.5
,,"我乐意(QQ炫舞系列主题曲)","许嵩",,,分开,185 + 455、185 + 456、185 + 455、185 + 456、186 + 455、186 + 456、186 + 455、186 + 456,A - 右边单点^^^B - 左下单点,A - 左下滑点^^^B - 右下滑点,292,602,57 - 0.2,185、455、456,A - 右边单点,A - 左下滑点,292,602,1148633,28 + 0.4
,,"ME!","Taylor Swift/Brendon Urie",,红色,分开,71 + 219,A - 左边滑点^^^B - 右边滑点,A - 右边长条结尾^^^B - 左边长条结尾,170,380,57 + 0.2,219,B - 右边滑点,B - 左边长条结尾,170,380,734354,29 - 0.4
C,7,"Close To Me","Ellie Goulding/Diplo/Red Velvet",,,分开,428 + 621,B - 左下滑点^^^B - 左边单点,B - 左边单点^^^B - 左边单点、右下单点,401,861,67 - 0.3,621,B - 左边单点,B - 左边单点、右下单点,401,861,1412421,34 - 0.2
,,"Too Much","Carly Rae Jepsen",,红色,存气,182 + 289,A - 右边单点^^^B - 右边滑点,A - 右下单点^^^B - 右边单点,187,403,58 + 0.2,291,B - 右边滑点,B - 左下单点,187,403,755642,29 - 0.3
X,7,"幸福症候群","nanawoakari",,,分开,201 + 475、309 + 475、475 + 596,A - 左边长条结尾、右下滑点^^^B - 左下单点,A - 左下单点^^^B - 右下单点,413,986,69 - 0.3,475,B - 左下单点,B - 右下单点,413,986,1552401,35 - 0.5
F,8,"Fight For You","潘玮柏",,,分开,387 + 446,A - 右边右滑条中间^^^A - 左边单点、右边单点,A - 右边单点^^^A - 左边单点、右边单点,501,1022,76 - 0.3,390,A - 左边单点,A - 左边单点、右边单点,501,1022,1847835,39 - 0.4
L,7,"旅行的爱情","Samuel",100,,分开,196 + 689,A - 右边左滑条中间^^^B - 左边单点,A - 左下左滑条结尾、右边单点^^^B - 右下右滑条结尾、左下单点,408,863,73 + 0.2,689,B - 左边单点,B - 右下右滑条结尾、左下单点,408,863,1391104,37 - 0.4
*,9,"プライド革命","CHiCO with HoneyWorks",,,分开,511 + 1303、1217 + 1303,A - 左下长条开始、右边长条开始^^^B - 左边滑点,A - 左边滑点^^^B - 右下长条结尾,679,1393,75 + 0.2,1300、1303,B - 右边滑点,B - 左下左滑条结尾、右下长条中间,679,1393,2174543,38 - 0.3
D,6,"豆你玩","李子璇",,红色,分开,310 + 405、310 + 406,B - 左边单点^^^B - 右边单点,B - 右边单点^^^B - 左下单点,286,564,76 - 0.4,310,B - 左边单点,B - 右边单点,286,564,1116038,38 + 0.0
,,"For You","高颖浠",,红色,分开,223 + 391,A - 右下单点^^^B - 左边单点,A - 右下单点^^^B - 左边长条中间、右边滑点,278,616,69 + 0.0,391,B - 左边单点,B - 左边长条中间、右边滑点,278,616,1033429,35 + 0.3
B,6,"Boys","Charli XCX",,红色,分开,256 + 771,A - 左下单点、右边单点^^^B - 左下单点,A - 左边单点^^^B - 右边长条中间,441,875,73 + 0.4,771,B - 左下单点,B - 右边长条中间,441,875,1472466,41 + 0.1
,,"我们是太阳","筷子兄弟",,红色,分开,273 + 615,A - 左下单点^^^B - 右下单点,A - 左边长条结尾、右边单点^^^B - 左边长条结尾,329,688,50 + 0.3,615,B - 右下单点,B - 左边长条结尾,329,688,990656,28 - 0.2
,,"滚烫的青春","王源",,红色,分开,127 + 252、127 + 257、128 + 252、128 + 257、129 + 252、129 + 257,A - 左边单点^^^B - 左下左滑条开始,A - 左下滑点^^^B - 左边长条结尾,207,455,55 - 0.4,252、257,B - 左下左滑条开始,B - 左边长条结尾,207,455,754876,29 - 0.4
E,8,"E.T.","Katy Perry",,,分开,272 + 504、272 + 506、272 + 508、272 + 518、273 + 504、273 + 506、273 + 508、273 + 518、274 + 504、274 + 506,A - 左边单点^^^B - 左边单点,A - 右边单点^^^B - 右边滑点,432,961,66 - 0.5,504、506、508、518,B - 左边单点,B - 右边滑点,432,961,1592624,33 + 0.0
C,9,"长安诀","汪苏泷",,,分开,160 + 825,A - 左边滑点、右下滑点^^^B - 左下滑点、右边滑点,A - 左边长条中间、中间长条中间^^^B - 中间长条中间、右边长条中间,557,1304,87 + 0.2,160、825,A - 左边滑点、右下滑点,A - 左边长条中间、中间长条中间,557,1304,2073863,44 - 0.4
,,"Girl in the Mirror","Bebe Rexha",,红色,分开,324 + 467、324 + 474,B - 左边单点^^^B - 左边右滑条开始,B - 左下滑点^^^B - 右边单点,306,614,60 + 0.0,324,B - 左边单点,B - 左下滑点,306,614,1029155,30 + 0.3
,,"观花","萌娜丽莎/郑冰冰",,红色,分开,215 + 499,A - 左下长条开始^^^B - 右边单点,A - 中间单点^^^B - 右下右滑条中间,314,652,62 + 0.0,499,B - 右边单点,B - 右下右滑条中间,314,652,1078737,31 + 0.0
,,"Bon Bon(给他一击)","强东玥",,,分开,181 + 410,A - 左边单点^^^B - 右边单点,A - 右下右滑条开始^^^B - 左下左滑条开始,315,625,52 - 0.4,181、410,A - 左边单点,A - 右下右滑条开始,315,625,1070422,26 - 0.2
U,9,"UNION","OxT",,,分开,274 + 769,A - 左边单点^^^B - 右边单点,A - 左下单点^^^B - 右下单点,508,1021,83 + 0.4,274、769,A - 左边单点,A - 左下单点,508,1021,1986595,42 - 0.3
G,8,"孤注一掷的舞者","DOES",100,,分开,305 + 748、305 + 767、305 + 768、305 + 769、305 + 770,A - 左边单点、右边单点^^^B - 左边左滑条右拐、右边长条开始,A - 左边单点^^^B - 左边单点、右边单点,533,1042,81 + 0.1,767、768、769、770,B - 右边单点,B - 右下单点,533,1042,1774602,42 + 0.1
M,7,"Magic Dream","APPRIL",,,分开,291 + 622,A - 左下单点^^^B - 右下单点,A - 左边长条结尾^^^B - 右边长条结尾,512,927,72 + 0.4,291、622,A - 左下单点,A - 左边长条结尾,512,927,1568149,36 + 0.2
,,"两人份美好","李俊毅",,红色,分开,250 + 389,B - 左边右滑条开始、右边长条开始^^^B - 右边单点,B - 左下滑点^^^B - 右边单点,250,602,61 - 0.5,250,B - 左边右滑条开始、右边长条开始,B - 左下滑点,250,602,1001310,30 + 0.3
,,"是我","张韶涵",,红色,分开,336 + 683,A - 左下左滑条中间、右边滑点^^^B - 左下滑点,A - 右下单点^^^B - 左边长条中间,495,1035,75 + 0.0,683,B - 左下滑点,B - 左边长条中间,495,1035,1402064,39 - 0.1
,,"青春大满贯","胡夏",,,分开,175 + 544,A - 左边滑点^^^B - 右边滑点,A - 右边单点^^^B - 左边单点,447,775,61 + 0.2,175、544,A - 左边滑点,A - 右边单点,447,775,1184705,31 - 0.4
V,9,"VORACITY","MYTH & ROID",,,分开,518 + 1064、518 + 1430、1064 + 1430,A - 左边滑点、右下滑点^^^B - 左下滑点、右边滑点,A - 左下长条中间、右边长条中间^^^B - 左边长条中间、右下长条中间,738,1650,80 - 0.2,518、1064、1430,A - 左边滑点、右下滑点,A - 左下长条中间、右边长条中间,738,1650,2536198,40 - 0.1
G,8,"工笔","Awaken-F",,,分开,170 + 635,A - 左边单点^^^B - 右边单点,A - 右下滑点^^^B - 左下滑点,377,842,70 + 0.0,170、635,A - 左边单点,A - 右下滑点,377,842,1731312,35 + 0.0
,,"漫过","吴映香",,红色,存气,286 + 500、286 + 548,A - 左边滑点^^^B - 左边滑点,A - 左下单点^^^B - 左下左滑条中间,325,645,64 + 0.2,160、503,A - 左边单点、右边单点,A - 左下单点,325,645,1099946,31 - 0.1
S,9,"Shiny","高颖浠",,,分开,424 + 629、629 + 1058,A - 右边长条中间、左下单点^^^A - 左下单点,A - 左边单点^^^A - 左边滑点、右边滑点,749,1370,102 - 0.3,629,A - 左下单点,A - 左边滑点、右边滑点,749,1370,2568440,60 + 0.1
,,"胡萝卜须","许嵩",,红色,分开,149 + 275、149 + 276、149 + 282,A - 右边滑点^^^A - 右边单点,A - 左边单点^^^A - 右边滑点,379,823,77 + 0.3,149,A - 右边滑点,A - 左边单点,379,823,1423387,42 - 0.2
M,8,"马上上马","庄园",,,分开,383 + 738,A - 左边单点^^^B - 右边单点,A - 右边单点^^^B - 左边单点,509,911,77 - 0.2,383、738,A - 左边单点,A - 右边单点,509,911,1726849,38 + 0.4
,,"爱在我身边","吴映洁",,红色,分开,96 + 247,A - 右边单点^^^B - 左边单点,A - 右边长条开始^^^B - 左边长条开始,163,359,56 + 0.4,247,B - 左边单点,B - 左边长条开始,163,359,681833,28 + 0.2
X,8,"響喜乱舞","GARNiDELiA",,,分开,180 + 587、180 + 589、180 + 623、180 + 625、180 + 587、180 + 589、180 + 623、180 + 625、180 + 587、180 + 589,A - 左下单点、右边单点^^^B - 左边单点、右下单点,A - 左下单点、右边单点^^^B - 左边单点、右下单点,467,873,72 - 0.2,180、182、216、218、587、589、623、625,A - 左下单点、右边单点,A - 左下单点、右边单点,467,873,1898176,36 - 0.1
,,"Badass Woman","Meghan Trainor",,红色,分开,179 + 367、179 + 368、179 + 375、179 + 376、179 + 367、179 + 368、179 + 375、179 + 376、179 + 367、179 + 368,A - 右下单点^^^B - 左下单点,A - 右下滑点^^^B - 左下滑点,250,533,48 + 0.0,179、180、187、188、367、368、375、376,A - 右下单点,A - 右下滑点,250,533,789270,24 + 0.0
,,"如果当时","胡夏",,红色,分开,319 + 520,B - 右下单点^^^B - 左边滑点、右边滑点,B - 左边单点^^^B - 右边单点,319,697,72 + 0.1,520,B - 左边滑点、右边滑点,B - 右边单点,319,697,1171377,40 - 0.1
Z,6,"最苦的甜","胡夏",,,分开,521 + 578、521 + 579,B - 左下单点^^^B - 右边右滑条左拐,B - 左下滑点^^^B - 右下单点,294,644,57 + 0.3,521,B - 左下单点,B - 左下滑点,294,644,1144505,30 - 0.5
F,10,"Flower Dance(困难版)","DJ OKAWARI",,,分开,432 + 621、434 + 621,B - 左边单点^^^B - 右下单点,B - 左边单点、右下单点^^^B - 左边单点、右下单点,358,946,81 - 0.4,621,B - 右下单点,B - 左边单点、右下单点,358,946,2005864,40 + 0.4
,,"HERO","李子璇",,红色,存气,193 + 355,A - 左边单点^^^B - 左下单点,A - 右边左滑条结尾、左下单点^^^B - 左边单点、右下滑点,268,587,74 + 0.4,366,B - 左下滑点,B - 左边单点、右下滑点,268,587,1147830,40 - 0.3
N,6,"那时正好","赵政豪",,,分开,301 + 709、301 + 710,B - 左边长条开始、右下长条开始^^^B - 左下单点,B - 右下单点^^^B - 左边长条结尾、右边长条结尾,301,867,60 - 0.2,301,B - 左边长条开始、右下长条开始,B - 右下单点,301,867,1335942,31 - 0.2
,,"我的名字","焦迈奇",,红色,分开,234 + 564、234 + 565、235 + 564、235 + 565,A - 左下单点^^^B - 右下单点,A - 右下单点^^^B - 左边单点,385,715,69 - 0.4,234、235,A - 左下单点,A - 右下单点,385,715,1272673,35 + 0.3
,,"最好的天气","郭采洁",,红色,分开,389 + 465,B - 右下单点^^^B - 左下单点,B - 左边单点^^^B - 右边单点,221,553,53 + 0.0,389、465,B - 右下单点,B - 左边单点,221,553,989196,27 - 0.5
Z,8,"仲夏","王北车",50,,分开,424 + 985,A - 左边滑点、右边滑点^^^B - 左边滑点、右边滑点,A - 左下左滑条中间^^^B - 右下右滑条中间,568,1337,77 + 0.2,424、985,A - 左边滑点、右边滑点,A - 左下左滑条中间,568,1337,2179946,39 - 0.4
A,8,"爱情的花样","孙燕姿",,,分开,247 + 631,A - 左边滑点^^^B - 右边滑点,A - 左下单点、右边单点^^^B - 左边单点、右下单点,374,758,76 + 0.2,247、631,A - 左边滑点,A - 左下单点、右边单点,374,758,1602965,38 + 0.1
R,8,"Rookie","Red Velvet",,,分开,99 + 165、99 + 645、99 + 165、99 + 645、99 + 165、99 + 645、99 + 165、99 + 645、99 + 165、99 + 645,A - 右下滑点^^^A - 左下左滑条中间,A - 左边单点、右下单点^^^A - 右下滑点,368,923,70 - 0.1,99,A - 右下滑点,A - 左边单点、右下单点,368,923,1707999,35 + 0.1
C,7,"宠坏","李俊佑/小潘潘",,,分开,250 + 343、250 + 344、250 + 346、250 + 617、250 + 618、250 + 620、250 + 710、250 + 711、250 + 713、251 + 343,A - 左边单点^^^A - 右边单点,A - 右下单点^^^A - 左下单点,436,803,65 + 0.2,250、251、253、343、344、346、617、618、620、710,A - 左边单点,A - 右下单点,436,803,1505862,33 - 0.4
,,"Señorita","Shawn Mendes/Camila Cabello",,红色,分开,199 + 275、199 + 276,B - 左下单点^^^B - 右下单点,B - 右边单点^^^B - 左下单点,199,514,52 + 0.3,199,B - 左下单点,B - 右边单点,199,514,874407,27 - 0.5
,,"藏不住的心跳","朱主爱",,红色,分开,214 + 411,A - 左边单点^^^B - 左下单点,A - 右下单点^^^B - 右边单点,282,545,65 + 0.4,214,A - 左边单点,A - 右下单点,282,545,992528,33 + 0.3
W,6,"When You Know What Love Is","Craig David",,红色,分开,175 + 484,A - 左边单点、右边单点^^^B - 左边单点、右边单点,A - 左边单点^^^B - 右边单点,347,656,67 + 0.0,175、484,A - 左边单点、右边单点,A - 左边单点,347,656,1120505,34 - 0.5
L,7,"凉凉(困难版)","杨宗纬/张碧晨",,,分开,588 + 896,A - 左下单点、右下单点^^^A - 左下单点、右下单点,A - 右下滑点^^^A - 左下滑点,1007,1857,88 + 0.4,588,A - 左下单点、右下单点,A - 右下滑点,1007,1857,2651209,44 + 0.2
Q,7,"倾杯","SING女团",,红色,存气,397 + 748,A - 左边单点、右边单点^^^B - 左下左滑条开始、右边长条开始,A - 右下单点^^^B - 右边单点,452,870,76 - 0.2,762,B - 左边单点、右边单点,B - 左下滑点,452,870,1459906,39 + 0.1
,,"狂风里拥抱","信/A-Lin",,红色,分开,602 + 832、607 + 832、608 + 832、616 + 832,B - 右边滑点^^^B - 左边单点、右边单点,B - 左边左滑条结尾、右边左滑条结尾^^^B - 左边右滑条中间、右边左滑条中间,485,1048,94 - 0.4,602、607、608、616,B - 右边滑点,B - 左边左滑条结尾、右边左滑条结尾,485,1048,1663332,47 + 0.0
G,7,"灌溉爱","郭采洁",,,分开,328 + 730,A - 左边单点^^^B - 右边单点,A - 右边左滑条中间^^^B - 左边右滑条中间,465,863,69 + 0.2,328、730,A - 左边单点,A - 右边左滑条中间,465,863,1361432,35 - 0.4
,,"带我走","杨丞琳",,红色,分开,147 + 633,A - 左边单点、右下单点^^^B - 左下单点、右边单点,A - 左边长条中间、右边长条中间^^^B - 左边长条中间、右边长条中间,434,903,80 + 0.0,147、633,A - 左边单点、右下单点,A - 左边长条中间、右边长条中间,434,903,1366176,40 + 0.0
F,8,"Faded(困难版)","Alan Walker",,,分开,197 + 968,A - 左边右滑条开始、右边左滑条开始^^^B - 左下左滑条开始、右边左滑条开始,A - 左下左滑条中间、右边左滑条中间^^^B - 右边左滑条中间,850,1640,80 + 0.0,197,A - 左边右滑条开始、右边左滑条开始,A - 左下左滑条中间、右边左滑条中间,850,1640,2407383,41 + 0.1
,,"Carry on","Monsta X",,红色,分开,104 + 321、104 + 355,A - 右下单点^^^B - 左边单点,A - 右下单点^^^B - 右边单点,256,496,57 + 0.3,321、355,B - 左边单点,B - 右边单点,256,496,891968,29 - 0.2
Z,9,"钻石微笑","Run Girls, Run！",,,分开,368 + 593、368 + 599、368 + 603,A - 左下左滑条开始、右下单点^^^A - 左边长条开始,A - 右下右滑条中间、左边单点^^^A - 左边右滑条结尾,717,1424,87 + 0.1,593、599、603,A - 左边长条开始,A - 左边右滑条结尾,717,1424,2521961,46 + 0.0
,,"德寿宫石墙路的春天","允儿/10cm",,红色,分开,136 + 347,A - 左边单点^^^B - 左边单点、右边单点,A - 右下滑点^^^B - 右边滑点,282,497,61 - 0.2,347,B - 左边单点、右边单点,B - 右边滑点,282,497,879624,31 - 0.3
